,text,verse#,book,verse_id,len
0,"Arma virumque cano, Troiae qui primus ab oris",1,1,0,45
1,"Italiam, fato profugus, Laviniaque venit",2,1,1,40
2,"litora, multum ille et terris iactatus et alto",3,1,2,46
3,vi superum saevae memorem Iunonis ob iram;,4,1,3,42
4,"multa quoque et bello passus, dum conderet urbem,",5,1,4,49
5,"inferretque deos Latio, genus unde Latinum,",6,1,5,43
6,"Albanique patres, atque altae moenia Romae.",7,1,6,43
7,"Musa, mihi causas memora, quo numine laeso,",8,1,7,43
8,"quidve dolens, regina deum tot volvere casus",9,1,8,44
9,"insignem pietate virum, tot adire labores",10,1,9,41
10,impulerit. Tantaene animis caelestibus irae?,11,1,10,44
11,"Urbs antiqua fuit, Tyrii tenuere coloni,",12,1,11,40
12,"Karthago, Italiam contra Tiberinaque longe",13,1,12,42
13,"ostia, dives opum studiisque asperrima belli;",14,1,13,45
14,quam Iuno fertur terris magis omnibus unam,15,1,14,42
15,"posthabita coluisse Samo; hic illius arma,",16,1,15,42
16,"hic currus fuit; hoc regnum dea gentibus esse,",17,1,16,46
17,"si qua fata sinant, iam tum tenditque fovetque.",18,1,17,47
18,Progeniem sed enim Troiano a sanguine duci,19,1,18,42
19,"audierat, Tyrias olim quae verteret arces;",20,1,19,42
20,hinc populum late regem belloque superbum,21,1,20,41
21,venturum excidio Libyae: sic volvere Parcas.,22,1,21,44
22,"Id metuens, veterisque memor Saturnia belli,",23,1,22,44
23,prima quod ad Troiam pro caris gesserat Argis—,24,1,23,46
24,necdum etiam causae irarum saevique dolores,25,1,24,43
25,exciderant animo: manet alta mente repostum,26,1,25,43
26,"iudicium Paridis spretaeque iniuria formae,",27,1,26,43
27,"et genus invisum, et rapti Ganymedis honores.",28,1,27,45
28,"His accensa super, iactatos aequore toto",29,1,28,40
29,"Troas, reliquias Danaum atque immitis Achilli,",30,1,29,46
30,"arcebat longe Latio, multosque per annos",31,1,30,40
31,"errabant, acti fatis, maria omnia circum.",32,1,31,41
32,Tantae molis erat Romanam condere gentem!,33,1,32,41
33,Vix e conspectu Siculae telluris in altum,34,1,33,41
34,"vela dabant laeti, et spumas salis aere ruebant,",35,1,34,48
35,"cum Iuno, aeternum servans sub pectore volnus,",36,1,35,46
36,"haec secum: Mene incepto desistere victam,",37,1,36,42
37,nec posse Italia Teucrorum avertere regem?,38,1,37,42
38,Quippe vetor fatis. Pallasne exurere classem,39,1,38,44
39,"Argivum atque ipsos potuit submergere ponto,",40,1,39,44
40,unius ob noxam et furias Aiacis Oilei?,41,1,40,38
41,"Ipsa, Iovis rapidum iaculata e nubibus ignem,",42,1,41,45
42,"disiecitque rates evertitque aequora ventis,",43,1,42,44
43,illum expirantem transfixo pectore flammas,44,1,43,42
44,turbine corripuit scopuloque infixit acuto.,45,1,44,43
45,"Ast ego, quae divom incedo regina, Iovisque",46,1,45,43
46,"et soror et coniunx, una cum gente tot annos",47,1,46,44
47,bella gero!  Et quisquam numen Iunonis adoret,48,1,47,45
48,"praeterea, aut supplex aris imponet honorem?",49,1,48,44
49,Talia flammato secum dea corde volutans,50,1,49,39
50,"nimborum in patriam, loca feta furentibus austris,",51,1,50,50
51,Aeoliam venit. Hic vasto rex Aeolus antro,52,1,51,41
52,luctantes ventos tempestatesque sonoras,53,1,52,39
53,imperio premit ac vinclis et carcere frenat.,54,1,53,44
54,Illi indignantes magno cum murmure montis,55,1,54,41
55,circum claustra fremunt; celsa sedet Aeolus arce,56,1,55,48
56,"sceptra tenens, mollitque animos et temperat iras.",57,1,56,50
57,"Ni faciat, maria ac terras caelumque profundum",58,1,57,46
58,quippe ferant rapidi secum verrantque per auras.,59,1,58,48
59,"Sed pater omnipotens speluncis abdidit atris,",60,1,59,45
60,"hoc metuens, molemque et montis insuper altos",61,1,60,45
61,"imposuit, regemque dedit, qui foedere certo",62,1,61,43
62,et premere et laxas sciret dare iussus habenas.,63,1,62,47
63,Ad quem tum Iuno supplex his vocibus usa est:,64,1,63,45
64,"Aeole, namque tibi divom pater atque hominum rex",65,1,64,48
65,"et mulcere dedit fluctus et tollere vento,",66,1,65,42
66,"gens inimica mihi Tyrrhenum navigat aequor,",67,1,66,43
67,Ilium in Italiam portans victosque Penates:,68,1,67,43
68,"incute vim ventis submersasque obrue puppes,",69,1,68,44
69,aut age diversos et disiice corpora ponto.,70,1,69,42
70,"Sunt mihi bis septem praestanti corpore nymphae,",71,1,70,48
71,"quarum quae forma pulcherrima Deiopea,",72,1,71,38
72,"conubio iungam stabili propriamque dicabo,",73,1,72,42
73,omnis ut tecum meritis pro talibus annos,74,1,73,40
74,"exigat, et pulchra faciat te prole parentem.",75,1,74,44
75,"Aeolus haec contra: Tuus, O regina, quid optes",76,1,75,46
76,explorare labor; mihi iussa capessere fas est.,77,1,76,46
77,"Tu mihi, quodcumque hoc regni, tu sceptra Iovemque",78,1,77,50
78,"concilias, tu das epulis accumbere divom,",79,1,78,41
79,nimborumque facis tempestatumque potentem.,80,1,79,42
80,"Haec ubi dicta, cavum conversa cuspide montem",81,1,80,45
81,"impulit in latus: ac venti, velut agmine facto,",82,1,81,47
82,"qua data porta, ruunt et terras turbine perflant.",83,1,82,49
83,"Incubuere mari, totumque a sedibus imis",84,1,83,39
84,una Eurusque Notusque ruunt creberque procellis,85,1,84,47
85,"Africus, et vastos volvunt ad litora fluctus.",86,1,85,45
86,Insequitur clamorque virum stridorque rudentum.,87,1,86,47
87,Eripiunt subito nubes caelumque diemque,88,1,87,39
88,Teucrorum ex oculis; ponto nox incubat atra.,89,1,88,44
89,"Intonuere poli, et crebris micat ignibus aether,",90,1,89,48
90,praesentemque viris intentant omnia mortem.,91,1,90,43
91,Extemplo Aeneae solvuntur frigore membra:,92,1,91,41
92,"ingemit, et duplicis tendens ad sidera palmas",93,1,92,45
93,"talia voce refert: O terque quaterque beati,",94,1,93,44
94,quis ante ora patrum Troiae sub moenibus altis,95,1,94,46
95,contigit oppetere! O Danaum fortissime gentis,96,1,95,45
96,Tydide! Mene Iliacis occumbere campis,97,1,96,37
97,"non potuisse, tuaque animam hanc effundere dextra,",98,1,97,50
98,"saevus ubi Aeacidae telo iacet Hector, ubi ingens",99,1,98,49
99,"Sarpedon, ubi tot Simois correpta sub undis",100,1,99,43
100,scuta virum galeasque et fortia corpora volvit?,101,1,100,47
101,Talia iactanti stridens Aquilone procella,102,1,101,41
102,"velum adversa ferit, fluctusque ad sidera tollit.",103,1,102,49
103,"Franguntur remi; tum prora avertit, et undis",104,1,103,44
104,dat latus; insequitur cumulo praeruptus aquae mons.,105,1,104,51
105,Hi summo in fluctu pendent; his unda dehiscens,106,1,105,46
106,terram inter fluctus aperit; furit aestus harenis.,107,1,106,50
107,Tris Notus abreptas in saxa latentia torquet—,108,1,107,45
108,saxa vocant Itali mediis quae in fluctibus aras—,109,1,108,48
109,dorsum immane mari summo; tris Eurus ab alto,110,1,109,44
110,"in brevia et Syrtis urguet, miserabile visu,",111,1,110,44
111,inliditque vadis atque aggere cingit harenae.,112,1,111,45
112,"Unam, quae Lycios fidumque vehebat Oronten,",113,1,112,43
113,ipsius ante oculos ingens a vertice pontus,114,1,113,42
114,in puppim ferit: excutitur pronusque magister,115,1,114,45
115,volvitur in caput; ast illam ter fluctus ibidem,116,1,115,47
116,"torquet agens circum, et rapidus vorat aequore vortex.",117,1,116,54
117,"Adparent rari nantes in gurgite vasto,",118,1,117,38
118,"arma virum, tabulaeque, et Troia gaza per undas.",119,1,118,48
119,"Iam validam Ilionei navem, iam fortis Achati,",120,1,119,45
120,"et qua vectus Abas, et qua grandaevus Aletes,",121,1,120,45
121,vicit hiems; laxis laterum compagibus omnes,122,1,121,43
122,"accipiunt inimicum imbrem, rimisque fatiscunt.",123,1,122,46
123,"Interea magno misceri murmure pontum,",124,1,123,37
124,"emissamque hiemem sensit Neptunus, et imis",125,1,124,42
125,"stagna refusa vadis, graviter commotus; et alto",126,1,125,47
126,"prospiciens, summa placidum caput extulit unda.",127,1,126,47
127,"Disiectam Aeneae, toto videt aequore classem,",128,1,127,45
128,"fluctibus oppressos Troas caelique ruina,",129,1,128,41
129,nec latuere doli fratrem Iunonis et irae.,130,1,129,41
130,"Eurum ad se Zephyrumque vocat, dehinc talia fatur:",131,1,130,50
131,Tantane vos generis tenuit fiducia vestri?,132,1,131,42
132,"Iam caelum terramque meo sine numine, venti,",133,1,132,44
133,"miscere, et tantas audetis tollere moles?",134,1,133,41
134,Quos ego—sed motos praestat componere fluctus.,135,1,134,46
135,Post mihi non simili poena commissa luetis.,136,1,135,43
136,"Maturate fugam, regique haec dicite vestro:",137,1,136,43
137,"non illi imperium pelagi saevumque tridentem,",138,1,137,45
138,"sed mihi sorte datum. Tenet ille immania saxa,",139,1,138,46
139,"vestras, Eure, domos; illa se iactet in aula",140,1,139,44
140,"Aeolus, et clauso ventorum carcere regnet.",141,1,140,42
141,"Sic ait, et dicto citius tumida aequora placat,",142,1,141,47
142,"collectasque fugat nubes, solemque reducit.",143,1,142,43
143,Cymothoe simul et Triton adnixus acuto,144,1,143,38
144,detrudunt navis scopulo; levat ipse tridenti;,145,1,144,45
145,"et vastas aperit syrtis, et temperat aequor,",146,1,145,44
146,atque rotis summas levibus perlabitur undas.,147,1,146,44
147,Ac veluti magno in populo cum saepe coorta est,148,1,147,46
148,"seditio, saevitque animis ignobile volgus,",149,1,148,42
149,iamque faces et saxa volant—furor arma ministrat;,150,1,149,49
150,"tum, pietate gravem ac meritis si forte virum quem",151,1,150,50
151,"conspexere, silent, arrectisque auribus adstant;",152,1,151,48
152,"ille regit dictis animos, et pectora mulcet,—",153,1,152,45
153,"sic cunctus pelagi cecidit fragor, aequora postquam",154,1,153,51
154,prospiciens genitor caeloque invectus aperto,155,1,154,44
155,"flectit equos, curruque volans dat lora secundo.",156,1,155,48
156,"Defessi Aeneadae, quae proxima litora, cursu",157,1,156,44
157,"contendunt petere, et Libyae vertuntur ad oras.",158,1,157,47
158,Est in secessu longo locus: insula portum,159,1,158,41
159,"efficit obiectu laterum, quibus omnis ab alto",160,1,159,45
160,frangitur inque sinus scindit sese unda reductos.,161,1,160,49
161,Hinc atque hinc vastae rupes geminique minantur,162,1,161,47
162,"in caelum scopuli, quorum sub vertice late",163,1,162,42
163,aequora tuta silent; tum silvis scaena coruscis,164,1,163,47
164,desuper horrentique atrum nemus imminet umbra.,165,1,164,46
165,"Fronte sub adversa scopulis pendentibus antrum,",166,1,165,47
166,"intus aquae dulces vivoque sedilia saxo,",167,1,166,40
167,nympharum domus: hic fessas non vincula navis,168,1,167,45
168,"ulla tenent, unco non alligat ancora morsu.",169,1,168,43
169,Huc septem Aeneas collectis navibus omni,170,1,169,40
170,ex numero subit; ac magno telluris amore,171,1,170,40
171,"egressi optata potiuntur Troes harena,",172,1,171,38
172,et sale tabentis artus in litore ponunt.,173,1,172,40
173,"Ac primum silici scintillam excudit Achates,",174,1,173,44
174,"succepitque ignem foliis, atque arida circum",175,1,174,44
175,"nutrimenta dedit, rapuitque in fomite flammam.",176,1,175,46
176,Tum Cererem corruptam undis Cerealiaque arma,177,1,176,44
177,"expediunt fessi rerum, frugesque receptas",178,1,177,41
178,et torrere parant flammis et frangere saxo.,179,1,178,43
179,"Aeneas scopulum interea conscendit, et omnem",180,1,179,44
180,"prospectum late pelago petit, Anthea si quem",181,1,180,44
181,"iactatum vento videat Phrygiasque biremis,",182,1,181,42
182,"aut Capyn, aut celsis in puppibus arma Caici.",183,1,182,45
183,"Navem in conspectu nullam, tris litore cervos",184,1,183,45
184,prospicit errantis; hos tota armenta sequuntur,185,1,184,46
185,"a tergo, et longum per vallis pascitur agmen.",186,1,185,45
186,"Constitit hic, arcumque manu celerisque sagittas",187,1,186,48
187,"corripuit, fidus quae tela gerebat Achates;",188,1,187,43
188,"ductoresque ipsos primum, capita alta ferentis",189,1,188,46
189,"cornibus arboreis, sternit, tum volgus, et omnem",190,1,189,48
190,miscet agens telis nemora inter frondea turbam;,191,1,190,47
191,"nec prius absistit, quam septem ingentia victor",192,1,191,47
192,"corpora fundat humi, et numerum cum navibus aequet.",193,1,192,51
193,"Hinc portum petit, et socios partitur in omnes.",194,1,193,47
194,Vina bonus quae deinde cadis onerarat Acestes,195,1,194,45
195,"litore Trinacrio dederatque abeuntibus heros,",196,1,195,45
196,"dividit, et dictis maerentia pectora mulcet:",197,1,196,44
197,O socii—neque enim ignari sumus ante malorum—,198,1,197,45
198,"O passi graviora, dabit deus his quoque finem.",199,1,198,46
199,Vos et Scyllaeam rabiem penitusque sonantis,200,1,199,43
200,"accestis scopulos, vos et Cyclopea saxa",201,1,200,39
201,"experti: revocate animos, maestumque timorem",202,1,201,44
202,mittite: forsan et haec olim meminisse iuvabit.,203,1,202,47
203,"Per varios casus, per tot discrimina rerum",204,1,203,42
204,tendimus in Latium; sedes ubi fata quietas,205,1,204,42
205,ostendunt; illic fas regna resurgere Troiae.,206,1,205,44
206,"Durate, et vosmet rebus servate secundis.",207,1,206,41
207,"Talia voce refert, curisque ingentibus aeger",208,1,207,44
208,"spem voltu simulat, premit altum corde dolorem.",209,1,208,47
209,"Illi se praedae accingunt, dapibusque futuris;",210,1,209,46
210,tergora deripiunt costis et viscera nudant;,211,1,210,43
211,pars in frusta secant veribusque trementia figunt;,212,1,211,50
212,"litore aena locant alii, flammasque ministrant.",213,1,212,47
213,"Tum victu revocant vires, fusique per herbam",214,1,213,44
214,implentur veteris Bacchi pinguisque ferinae.,215,1,214,44
215,"Postquam exempta fames epulis mensaeque remotae,",216,1,215,48
216,"amissos longo socios sermone requirunt,",217,1,216,39
217,"spemque metumque inter dubii, seu vivere credant,",218,1,217,49
218,sive extrema pati nec iam exaudire vocatos.,219,1,218,43
219,"Praecipue pius Aeneas nunc acris Oronti,",220,1,219,40
220,nunc Amyci casum gemit et crudelia secum,221,1,220,40
221,"fata Lyci, fortemque Gyan, fortemque Cloanthum.",222,1,221,47
222,"Et iam finis erat, cum Iuppiter aethere summo",223,1,222,45
223,despiciens mare velivolum terrasque iacentis,224,1,223,44
224,"litoraque et latos populos, sic vertice caeli",225,1,224,45
225,"constitit, et Libyae defixit lumina regnis.",226,1,225,43
226,Atque illum talis iactantem pectore curas,227,1,226,41
227,tristior et lacrimis oculos suffusa nitentis,228,1,227,44
228,adloquitur Venus: O qui res hominumque deumque,229,1,228,46
229,"aeternis regis imperiis, et fulmine terres,",230,1,229,43
230,"quid meus Aeneas in te committere tantum,",231,1,230,41
231,"quid Troes potuere, quibus, tot funera passis,",232,1,231,46
232,cunctus ob Italiam terrarum clauditur orbis?,233,1,232,44
233,"Certe hinc Romanos olim, volventibus annis,",234,1,233,43
234,"hinc fore ductores, revocato a sanguine Teucri,",235,1,234,47
235,"qui mare, qui terras omni dicione tenerent,",236,1,235,43
236,"pollicitus, quae te, genitor, sententia vertit?",237,1,236,47
237,Hoc equidem occasum Troiae tristisque ruinas,238,1,237,44
238,"solabar, fatis contraria fata rependens;",239,1,238,40
239,nunc eadem fortuna viros tot casibus actos,240,1,239,42
240,"insequitur. Quem das finem, rex magne, laborum?",241,1,240,47
241,"Antenor potuit, mediis elapsus Achivis,",242,1,241,39
242,"Illyricos penetrare sinus, atque intima tutus",243,1,242,45
243,"regna Liburnorum, et fontem superare Timavi,",244,1,243,44
244,unde per ora novem vasto cum murmure montis,245,1,244,43
245,it mare proruptum et pelago premit arva sonanti.,246,1,245,48
246,Hic tamen ille urbem Patavi sedesque locavit,247,1,246,44
247,"Teucrorum, et genti nomen dedit, armaque fixit",248,1,247,46
248,Troia; nunc placida compostus pace quiescit:,249,1,248,44
249,"nos, tua progenies, caeli quibus adnuis arcem,",250,1,249,46
250,"navibus (infandum!) amissis, unius ob iram",251,1,250,42
251,prodimur atque Italis longe disiungimur oris.,252,1,251,45
252,Hic pietatis honos? Sic nos in sceptra reponis?,253,1,252,47
253,"Olli subridens hominum sator atque deorum,",254,1,253,42
254,"voltu, quo caelum tempestatesque serenat,",255,1,254,41
255,"oscula libavit natae, dehinc talia fatur:",256,1,255,41
256,"Parce metu, Cytherea: manent immota tuorum",257,1,256,42
257,fata tibi; cernes urbem et promissa Lavini,258,1,257,42
258,"moenia, sublimemque feres ad sidera caeli",259,1,258,41
259,magnanimum Aenean; neque me sententia vertit.,260,1,259,45
260,"Hic tibi (fabor enim, quando haec te cura remordet,",261,1,260,51
261,longius et volvens fatorum arcana movebo),262,1,261,41
262,"bellum ingens geret Italia, populosque feroces",263,1,262,46
263,"contundet, moresque viris et moenia ponet,",264,1,263,42
264,"tertia dum Latio regnantem viderit aestas,",265,1,264,42
265,ternaque transierint Rutulis hiberna subactis.,266,1,265,46
266,"At puer Ascanius, cui nunc cognomen Iulo",267,1,266,40
267,"additur,—Ilus erat, dum res stetit Ilia regno,—",268,1,267,47
268,triginta magnos volvendis mensibus orbis,269,1,268,40
269,"imperio explebit, regnumque ab sede Lavini",270,1,269,42
270,"transferet, et longam multa vi muniet Albam.",271,1,270,44
271,Hic iam ter centum totos regnabitur annos,272,1,271,41
272,"gente sub Hectorea, donec regina sacerdos,",273,1,272,42
273,"Marte gravis, geminam partu dabit Ilia prolem.",274,1,273,46
274,Inde lupae fulvo nutricis tegmine laetus,275,1,274,40
275,"Romulus excipiet gentem, et Mavortia condet",276,1,275,43
276,"moenia, Romanosque suo de nomine dicet.",277,1,276,39
277,His ego nec metas rerum nec tempora pono;,278,1,277,41
278,"imperium sine fine dedi. Quin aspera Iuno,",279,1,278,42
279,"quae mare nunc terrasque metu caelumque fatigat,",280,1,279,48
280,"consilia in melius referet, mecumque fovebit",281,1,280,44
281,Romanos rerum dominos gentemque togatam:,282,1,281,40
282,"sic placitum. Veniet lustris labentibus aetas,",283,1,282,46
283,cum domus Assaraci Phthiam clarasque Mycenas,284,1,283,44
284,"servitio premet, ac victis dominabitur Argis.",285,1,284,45
285,"Nascetur pulchra Troianus origine Caesar,",286,1,285,41
286,"imperium oceano, famam qui terminet astris,—",287,1,286,44
287,"Iulius, a magno demissum nomen Iulo.",288,1,287,36
288,"Hunc tu olim caelo, spoliis Orientis onustum,",289,1,288,45
289,accipies secura; vocabitur hic quoque votis.,290,1,289,44
290,Aspera tum positis mitescent saecula bellis;,291,1,290,44
291,"cana Fides, et Vesta, Remo cum fratre Quirinus,",292,1,291,47
292,iura dabunt; dirae ferro et compagibus artis,293,1,292,44
293,"claudentur Belli portae; Furor impius intus,",294,1,293,44
294,"saeva sedens super arma, et centum vinctus aenis",295,1,294,48
295,"post tergum nodis, fremet horridus ore cruento.",296,1,295,47
296,"Haec ait, et Maia genitum demittit ab alto,",297,1,296,43
297,"ut terrae, utque novae pateant Karthaginis arces",298,1,297,48
298,"hospitio Teucris, ne fati nescia Dido",299,1,298,37
299,finibus arceret: volat ille per aera magnum,300,1,299,43
300,"remigio alarum, ac Libyae citus adstitit oris.",301,1,300,46
301,"Et iam iussa facit, ponuntque ferocia Poeni",302,1,301,43
302,corda volente deo; in primis regina quietum,303,1,302,43
303,accipit in Teucros animum mentemque benignam.,304,1,303,45
304,"At pius Aeneas, per noctem plurima volvens,",305,1,304,43
305,"ut primum lux alma data est, exire locosque",306,1,305,43
306,"explorare novos, quas vento accesserit oras,",307,1,306,44
307,"qui teneant, nam inculta videt, hominesne feraene,",308,1,307,50
308,"quaerere constituit, sociisque exacta referre",309,1,308,45
309,Classem in convexo nemorum sub rupe cavata,310,1,309,42
310,arboribus clausam circum atque horrentibus umbris,311,1,310,49
311,"occulit; ipse uno graditur comitatus Achate,",312,1,311,44
312,bina manu lato crispans hastilia ferro.,313,1,312,39
313,"Cui mater media sese tulit obvia silva,",314,1,313,39
314,"virginis os habitumque gerens, et virginis arma",315,1,314,47
315,"Spartanae, vel qualis equos Threissa fatigat",316,1,315,44
316,"Harpalyce, volucremque fuga praevertitur Hebrum.",317,1,316,48
317,Namque umeris de more habilem suspenderat arcum,318,1,317,47
318,"venatrix, dederatque comam diffundere ventis,",319,1,318,45
319,"nuda genu, nodoque sinus collecta fluentis.",320,1,319,43
320,"Ac prior, Heus inquit iuvenes, monstrate mearum",321,1,320,47
321,"vidistis si quam hic errantem forte sororum,",322,1,321,44
322,"succinctam pharetra et maculosae tegmine lyncis,",323,1,322,48
323,aut spumantis apri cursum clamore prementem.,324,1,323,44
324,Sic Venus; et Veneris contra sic filius orsus:,325,1,324,46
325,Nulla tuarum audita mihi neque visa sororum—,326,1,325,44
326,"O quam te memorem, virgo? Namque haud tibi voltus",327,1,326,49
327,"mortalis, nec vox hominem sonat: O, dea certe—",328,1,327,46
328,an Phoebi soror? an nympharum sanguinis una?—,329,1,328,45
329,"sis felix, nostrumque leves, quaecumque, laborem,",330,1,329,49
330,"et, quo sub caelo tandem, quibus orbis in oris",331,1,330,46
331,"iactemur, doceas. Ignari hominumque locorumque",332,1,331,46
332,"erramus, vento huc vastis et fluctibus acti:",333,1,332,44
333,multa tibi ante aras nostra cadet hostia dextra.,334,1,333,48
334,Tum Venus: Haud equidem tali me dignor honore;,335,1,334,46
335,"virginibus Tyriis mos est gestare pharetram,",336,1,335,44
336,purpureoque alte suras vincire cothurno.,337,1,336,40
337,"Punica regna vides, Tyrios et Agenoris urbem;",338,1,337,45
338,"sed fines Libyci, genus intractabile bello.",339,1,338,43
339,"Imperium Dido Tyria regit urbe profecta,",340,1,339,40
340,"germanum fugiens. Longa est iniuria, longae",341,1,340,43
341,ambages; sed summa sequar fastigia rerum.,342,1,341,41
342,"Huic coniunx Sychaeus erat, ditissimus agri",343,1,342,43
343,"Phoenicum, et magno miserae dilectus amore,",344,1,343,43
344,"cui pater intactam dederat, primisque iugarat",345,1,344,45
345,ominibus. Sed regna Tyri germanus habebat,346,1,345,41
346,"Pygmalion, scelere ante alios immanior omnes.",347,1,346,45
347,Quos inter medius venit furor. Ille Sychaeum,348,1,347,44
348,"impius ante aras, atque auri caecus amore,",349,1,348,42
349,"clam ferro incautum superat, securus amorum",350,1,349,43
350,"germanae; factumque diu celavit, et aegram,",351,1,350,43
351,"multa malus simulans, vana spe lusit amantem.",352,1,351,45
352,Ipsa sed in somnis inhumati venit imago,353,1,352,39
353,"coniugis, ora modis attollens pallida miris,",354,1,353,44
354,crudeles aras traiectaque pectora ferro,355,1,354,39
355,"nudavit, caecumque domus scelus omne retexit.",356,1,355,45
356,"Tum celerare fugam patriaque excedere suadet,",357,1,356,45
357,auxiliumque viae veteres tellure recludit,358,1,357,41
358,"thesauros, ignotum argenti pondus et auri.",359,1,358,42
359,His commota fugam Dido sociosque parabat:,360,1,359,41
360,"conveniunt, quibus aut odium crudele tyranni",361,1,360,44
361,"aut metus acer erat; navis, quae forte paratae,",362,1,361,47
362,"corripiunt, onerantque auro: portantur avari",363,1,362,44
363,Pygmalionis opes pelago; dux femina facti.,364,1,363,42
364,"Devenere locos, ubi nunc ingentia cernis",365,1,364,40
365,"moenia surgentemque novae Karthaginis arcem,",366,1,365,44
366,"mercatique solum, facti de nomine Byrsam,",367,1,366,41
367,taurino quantum possent circumdare tergo.,368,1,367,41
368,"Sed vos qui tandem, quibus aut venistis ab oris,",369,1,368,48
369,quove tenetis iter? Quaerenti talibus ille,370,1,369,42
370,"suspirans, imoque trahens a pectore vocem:",371,1,370,42
371,"O dea, si prima repetens ab origine pergam,",372,1,371,43
372,"et vacet annalis nostrorum audire laborum,",373,1,372,42
373,ante diem clauso componat Vesper Olympo.,374,1,373,40
374,"Nos Troia antiqua, si vestras forte per auris",375,1,374,45
375,"Troiae nomen iit, diversa per aequora vectos",376,1,375,44
376,forte sua Libycis tempestas adpulit oris.,377,1,376,41
377,"Sum pius Aeneas, raptos qui ex hoste Penates",378,1,377,44
378,"classe veho mecum, fama super aethera notus.",379,1,378,44
379,Italiam quaero patriam et genus ab Iove summo.,380,1,379,46
380,"Bis denis Phrygium conscendi navibus aequor,",381,1,380,44
381,"matre dea monstrante viam, data fata secutus;",382,1,381,45
382,vix septem convolsae undis Euroque supersunt.,383,1,382,45
383,"Ipse ignotus, egens, Libyae deserta peragro,",384,1,383,44
384,Europa atque Asia pulsus. Nec plura querentem,385,1,384,45
385,passa Venus medio sic interfata dolore est:,386,1,385,43
386,"Quisquis es, haud, credo, invisus caelestibus auras",387,1,386,51
387,"vitalis carpis, Tyriam qui adveneris urbem.",388,1,387,43
388,"Perge modo, atque hinc te reginae ad limina perfer,",389,1,388,51
389,Namque tibi reduces socios classemque relatam,390,1,389,45
390,"nuntio, et in tutum versis aquilonibus actam,",391,1,390,45
391,ni frustra augurium vani docuere parentes.,392,1,391,42
392,"Aspice bis senos laetantis agmine cycnos,",393,1,392,41
393,aetheria quos lapsa plaga Iovis ales aperto,394,1,393,43
394,turbabat caelo; nunc terras ordine longo,395,1,394,40
395,"aut capere, aut captas iam despectare videntur:",396,1,395,47
