,text,verse#,book,verse_id,len
396,"ut reduces illi ludunt stridentibus alis,",397,1,396,41
397,"et coetu cinxere polum, cantusque dedere,",398,1,397,41
398,haud aliter puppesque tuae pubesque tuorum,399,1,398,42
399,aut portum tenet aut pleno subit ostia velo.,400,1,399,44
400,"Perge modo, et, qua te ducit via, dirige gressum.",401,1,400,49
401,"Dixit, et avertens rosea cervice refulsit,",402,1,401,42
402,ambrosiaeque comae divinum vertice odorem,403,1,402,41
403,"spiravere, pedes vestis defluxit ad imos,",404,1,403,41
404,et vera incessu patuit dea. Ille ubi matrem,405,1,404,43
405,"adgnovit, tali fugientem est voce secutus:",406,1,405,42
406,"Quid natum totiens, crudelis tu quoque, falsis",407,1,406,46
407,ludis imaginibus? Cur dextrae iungere dextram,408,1,407,45
408,"non datur, ac veras audire et reddere voces?",409,1,408,44
409,"Talibus incusat, gressumque ad moenia tendit:",410,1,409,45
410,"at Venus obscuro gradientes aere saepsit,",411,1,410,41
411,"et multo nebulae circum dea fudit amictu,",412,1,411,41
412,"cernere ne quis eos, neu quis contingere posset,",413,1,412,48
413,"molirive moram, aut veniendi poscere causas.",414,1,413,44
414,"Ipsa Paphum sublimis abit, sedesque revisit",415,1,414,43
415,"laeta suas, ubi templum illi, centumque Sabaeo",416,1,415,46
416,"ture calent arae, sertisque recentibus halant.",417,1,416,46
417,"Corripuere viam interea, qua semita monstrat.",418,1,417,45
418,"Iamque ascendebant collem, qui plurimus urbi",419,1,418,44
419,"imminet, adversasque adspectat desuper arces.",420,1,419,45
420,"Miratur molem Aeneas, magalia quondam,",421,1,420,38
421,miratur portas strepitumque et strata viarum.,422,1,421,45
422,"Instant ardentes Tyrii pars ducere muros,",423,1,422,41
423,"molirique arcem et manibus subvolvere saxa,",424,1,423,43
424,pars optare locum tecto et concludere sulco.,425,1,424,44
425,Iura magistratusque legunt sanctumque senatum;,426,1,425,46
426,hic portus alii effodiunt; hic alta theatris,427,1,426,44
427,"fundamenta locant alii, immanisque columnas",428,1,427,43
428,"rupibus excidunt, scaenis decora alta futuris.",429,1,428,46
429,Qualis apes aestate nova per florea rura,430,1,429,40
430,"exercet sub sole labor, cum gentis adultos",431,1,430,42
431,"educunt fetus, aut cum liquentia mella",432,1,431,38
432,"stipant et dulci distendunt nectare cellas,",433,1,432,43
433,"aut onera accipiunt venientum, aut agmine facto",434,1,433,47
434,ignavom fucos pecus a praesepibus arcent:,435,1,434,41
435,"fervet opus, redolentque thymo fragrantia mella.",436,1,435,48
436,"O fortunati, quorum iam moenia surgunt!",437,1,436,39
437,"Aeneas ait, et fastigia suspicit urbis.",438,1,437,39
438,"Infert se saeptus nebula, mirabile dictu,",439,1,438,41
439,"per medios, miscetque viris, neque cernitur ulli.",440,1,439,49
440,"Lucus in urbe fuit media, laetissimus umbra,",441,1,440,44
441,quo primum iactati undis et turbine Poeni,442,1,441,41
442,"effodere loco signum, quod regia Iuno",443,1,442,37
443,"monstrarat, caput acris equi; sic nam fore bello",444,1,443,48
444,egregiam et facilem victu per saecula gentem.,445,1,444,45
445,Hic templum Iunoni ingens Sidonia Dido,446,1,445,38
446,"condebat, donis opulentum et numine divae,",447,1,446,42
447,"aerea cui gradibus surgebant limina, nexaeque",448,1,447,45
448,"aere trabes, foribus cardo stridebat aenis.",449,1,448,43
449,Hoc primum in luco nova res oblata timorem,450,1,449,42
450,"leniit, hic primum Aeneas sperare salutem",451,1,450,41
451,"ausus, et adflictis melius confidere rebus.",452,1,451,43
452,"Namque sub ingenti lustrat dum singula templo,",453,1,452,46
453,"reginam opperiens, dum, quae fortuna sit urbi,",454,1,453,46
454,artificumque manus inter se operumque laborem,455,1,454,45
455,"miratur, videt Iliacas ex ordine pugnas,",456,1,455,40
456,"bellaque iam fama totum volgata per orbem,",457,1,456,42
457,"Atridas, Priamumque, et saevum ambobus Achillem.",458,1,457,48
458,"Constitit, et lacrimans, Quis iam locus inquit Achate,",459,1,458,54
459,quae regio in terris nostri non plena laboris?,460,1,459,46
460,En Priamus! Sunt hic etiam sua praemia laudi;,461,1,460,45
461,sunt lacrimae rerum et mentem mortalia tangunt.,462,1,461,47
462,Solve metus; feret haec aliquam tibi fama salutem.,463,1,462,50
463,"Sic ait, atque animum pictura pascit inani,",464,1,463,43
464,"multa gemens, largoque umectat flumine voltum.",465,1,464,46
465,"Namque videbat, uti bellantes Pergama circum",466,1,465,44
466,"hac fugerent Graii, premeret Troiana iuventus,",467,1,466,46
467,"hac Phryges, instaret curru cristatus Achilles.",468,1,467,47
468,Nec procul hinc Rhesi niveis tentoria velis,469,1,468,43
469,"adgnoscit lacrimans, primo quae prodita somno",470,1,469,45
470,"Tydides multa vastabat caede cruentus,",471,1,470,38
471,"ardentisque avertit equos in castra, prius quam",472,1,471,47
472,pabula gustassent Troiae Xanthumque bibissent.,473,1,472,46
473,"Parte alia fugiens amissis Troilus armis,",474,1,473,41
474,"infelix puer atque impar congressus Achilli,",475,1,474,44
475,"fertur equis, curruque haeret resupinus inani,",476,1,475,46
476,lora tenens tamen; huic cervixque comaeque trahuntur,477,1,476,52
477,"per terram, et versa pulvis inscribitur hasta.",478,1,477,46
478,Interea ad templum non aequae Palladis ibant,479,1,478,44
479,"crinibus Iliades passis peplumque ferebant,",480,1,479,43
480,suppliciter tristes et tunsae pectora palmis;,481,1,480,45
481,diva solo fixos oculos aversa tenebat.,482,1,481,38
482,"Ter circum Iliacos raptaverat Hectora muros,",483,1,482,44
483,exanimumque auro corpus vendebat Achilles.,484,1,483,42
484,"Tum vero ingentem gemitum dat pectore ab imo,",485,1,484,45
485,"ut spolia, ut currus, utque ipsum corpus amici,",486,1,485,47
486,tendentemque manus Priamum conspexit inermis.,487,1,486,45
487,"Se quoque principibus permixtum adgnovit Achivis,",488,1,487,49
488,Eoasque acies et nigri Memnonis arma.,489,1,488,37
489,Ducit Amazonidum lunatis agmina peltis,490,1,489,38
490,"Penthesilea furens, mediisque in milibus ardet,",491,1,490,47
491,"aurea subnectens exsertae cingula mammae,",492,1,491,41
492,"bellatrix, audetque viris concurrere virgo.",493,1,492,43
493,"Haec dum Dardanio Aeneae miranda videntur,",494,1,493,42
494,"dum stupet, obtutuque haeret defixus in uno,",495,1,494,44
495,"regina ad templum, forma pulcherrima Dido,",496,1,495,42
496,incessit magna iuvenum stipante caterva.,497,1,496,40
497,Qualis in Eurotae ripis aut per iuga Cynthi,498,1,497,43
498,"exercet Diana choros, quam mille secutae",499,1,498,40
499,hinc atque hinc glomerantur oreades; illa pharetram,500,1,499,51
500,"fert umero, gradiensque deas supereminet omnis:",501,1,500,47
501,Latonae tacitum pertemptant gaudia pectus:,502,1,501,42
502,"talis erat Dido, talem se laeta ferebat",503,1,502,39
503,"per medios, instans operi regnisque futuris.",504,1,503,44
504,"Tum foribus divae, media testudine templi,",505,1,504,42
505,"saepta armis, solioque alte subnixa resedit.",506,1,505,44
506,"Iura dabat legesque viris, operumque laborem",507,1,506,44
507,"partibus aequabat iustis, aut sorte trahebat:",508,1,507,45
508,cum subito Aeneas concursu accedere magno,509,1,508,41
509,"Anthea Sergestumque videt fortemque Cloanthum,",510,1,509,46
510,"Teucrorumque alios, ater quos aequore turbo",511,1,510,43
511,dispulerat penitusque alias avexerat oras.,512,1,511,42
512,Obstipuit simul ipse simul perculsus Achates,513,1,512,44
513,laetitiaque metuque; avidi coniungere dextras,514,1,513,45
514,ardebant; sed res animos incognita turbat.,515,1,514,42
515,"Dissimulant, et nube cava speculantur amicti,",516,1,515,45
516,"quae fortuna viris, classem quo litore linquant,",517,1,516,48
517,"quid veniant; cunctis nam lecti navibus ibant,",518,1,517,46
518,"orantes veniam, et templum clamore petebant.",519,1,518,44
519,"Postquam introgressi et coram data copia fandi,",520,1,519,47
520,maxumus Ilioneus placido sic pectore coepit:,521,1,520,44
521,"O Regina, novam cui condere Iuppiter urbem",522,1,521,42
522,"iustitiaque dedit gentis frenare superbas,",523,1,522,42
523,"Troes te miseri, ventis maria omnia vecti,",524,1,523,42
524,"oramus, prohibe infandos a navibus ignis,",525,1,524,41
525,"parce pio generi, et propius res aspice nostras.",526,1,525,48
526,Non nos aut ferro Libycos populare Penatis,527,1,526,42
527,"venimus, aut raptas ad litora vertere praedas;",528,1,527,46
528,"non ea vis animo, nec tanta superbia victis.",529,1,528,44
529,"Est locus, Hesperiam Grai cognomine dicunt,",530,1,529,43
530,"terra antiqua, potens armis atque ubere glaebae;",531,1,530,48
531,Oenotri coluere viri; nunc fama minores,532,1,531,39
532,Italiam dixisse ducis de nomine gentem.,533,1,532,39
533,Hic cursus fuit:,534,1,533,16
534,cum subito adsurgens fluctu nimbosus Orion,535,1,534,42
535,"in vada caeca tulit, penitusque procacibus austris",536,1,535,50
536,"perque undas, superante salo, perque invia saxa",537,1,536,47
537,dispulit; huc pauci vestris adnavimus oris.,538,1,537,43
538,Quod genus hoc hominum?  Quaeve hunc tam barbara morem,539,1,538,54
539,permittit patria? Hospitio prohibemur harenae;,540,1,539,46
540,"bella cient, primaque vetant consistere terra.",541,1,540,46
541,Si genus humanum et mortalia temnitis arma,542,1,541,42
542,at sperate deos memores fandi atque nefandi.,543,1,542,44
543,"Rex erat Aeneas nobis, quo iustior alter,",544,1,543,41
544,"nec pietate fuit, nec bello maior et armis.",545,1,544,43
545,"Quem si fata virum servant, si vescitur aura",546,1,545,44
546,"aetheria, neque adhuc crudelibus occubat umbris,",547,1,546,48
547,non metus; officio nec te certasse priorem,548,1,547,42
548,paeniteat. Sunt et Siculis regionibus urbes,549,1,548,43
549,"arvaque, Troianoque a sanguine clarus Acestes.",550,1,549,46
550,"Quassatam ventis liceat subducere classem,",551,1,550,42
551,et silvis aptare trabes et stringere remos:,552,1,551,43
552,"si datur Italiam, sociis et rege recepto,",553,1,552,41
553,"tendere, ut Italiam laeti Latiumque petamus;",554,1,553,44
554,"sin absumpta salus, et te, pater optume Teucrum,",555,1,554,48
555,"pontus habet Lybiae, nec spes iam restat Iuli,",556,1,555,46
556,"at freta Sicaniae saltem sedesque paratas,",557,1,556,42
557,"unde huc advecti, regemque petamus Acesten.",558,1,557,43
558,Talibus Ilioneus; cuncti simul ore fremebant,559,1,558,44
559,Dardanidae.,560,1,559,11
560,"Tum breviter Dido, voltum demissa, profatur:",561,1,560,44
561,"Solvite corde metum, Teucri, secludite curas.",562,1,561,45
562,Res dura et regni novitas me talia cogunt,563,1,562,41
563,"moliri, et late finis custode tueri.",564,1,563,36
564,"Quis genus Aeneadum, quis Troiae nesciat urbem,",565,1,564,47
565,"virtutesque virosque, aut tanti incendia belli?",566,1,565,47
566,"Non obtusa adeo gestamus pectora Poeni,",567,1,566,39
567,nec tam aversus equos Tyria Sol iungit ab urbe.,568,1,567,47
568,"Seu vos Hesperiam magnam Saturniaque arva,",569,1,568,42
569,"sive Erycis finis regemque optatis Acesten,",570,1,569,43
570,"auxilio tutos dimittam, opibusque iuvabo.",571,1,570,41
571,Voltis et his mecum pariter considere regnis;,572,1,571,45
572,"urbem quam statuo vestra est, subducite navis;",573,1,572,46
573,Tros Tyriusque mihi nullo discrimine agetur.,574,1,573,44
574,Atque utinam rex ipse Noto compulsus eodem,575,1,574,42
575,adforet Aeneas! Equidem per litora certos,576,1,575,41
576,"dimittam et Libyae lustrare extrema iubebo,",577,1,576,43
577,si quibus eiectus silvis aut urbibus errat.,578,1,577,43
578,His animum arrecti dictis et fortis Achates,579,1,578,43
579,et pater Aeneas iamdudum erumpere nubem,580,1,579,39
580,ardebant. Prior Aenean compellat Achates:,581,1,580,41
581,"Nate dea, quae nunc animo sententia surgit?",582,1,581,43
582,"omnia tuta vides, classem sociosque receptos.",583,1,582,45
583,"Unus abest, medio in fluctu quem vidimus ipsi",584,1,583,45
584,submersum; dictis respondent cetera matris.,585,1,584,43
585,"Vix ea fatus erat, cum circumfusa repente",586,1,585,41
586,scindit se nubes et in aethera purgat apertum.,587,1,586,46
587,"Restitit Aeneas claraque in luce refulsit,",588,1,587,42
588,os umerosque deo similis; namque ipsa decoram,589,1,588,45
589,caesariem nato genetrix lumenque iuventae,590,1,589,41
590,purpureum et laetos oculis adflarat honores:,591,1,590,44
591,"quale manus addunt ebori decus, aut ubi flavo",592,1,591,45
592,argentum Pariusve lapis circumdatur auro.,593,1,592,41
593,"Tum sic reginam adloquitur, cunctisque repente",594,1,593,46
594,"improvisus ait: Coram, quem quaeritis, adsum,",595,1,594,45
595,"Troius Aeneas, Lybicis ereptus ab undis.",596,1,595,40
596,"O sola infandos Troiae miserata labores,",597,1,596,40
597,"quae nos, reliquias Danaum, terraeque marisque",598,1,597,46
598,"omnibus exhaustos iam casibus, omnium egenos,",599,1,598,45
599,"urbe, domo, socias, grates persolvere dignas",600,1,599,44
600,"non opis est nostrae, Dido, nec quicquid ubique est",601,1,600,51
601,"gentis Dardaniae, magnum quae sparsa per orbem.",602,1,601,47
602,"Di tibi, si qua pios respectant numina, si quid",603,1,602,47
603,"usquam iustitia est et mens sibi conscia recti,",604,1,603,47
604,praemia digna ferant. Quae te tam laeta tulerunt,605,1,604,48
605,saecula? Qui tanti talem genuere parentes?,606,1,605,42
606,"In freta dum fluvii current, dum montibus umbrae",607,1,606,48
607,"lustrabunt convexa, polus dum sidera pascet,",608,1,607,44
608,"semper honos nomenque tuum laudesque manebunt,",609,1,608,46
609,"quae me cumque vocant terrae. Sic fatus, amicum",610,1,609,47
610,"Ilionea petit dextra, laevaque Serestum,",611,1,610,40
611,"post alios, fortemque Gyan fortemque Cloanthum.",612,1,611,47
612,"Obstipuit primo aspectu Sidonia Dido,",613,1,612,37
613,"casu deinde viri tanto, et sic ore locuta est:",614,1,613,46
614,"Quis te, nate dea, per tanta pericula casus",615,1,614,43
615,insequitur? Quae vis immanibus applicat oris?,616,1,615,45
616,"Tune ille Aeneas, quem Dardanio Anchisae",617,1,616,40
617,alma Venus Phrygii genuit Simoentis ad undam?,618,1,617,45
618,Atque equidem Teucrum memini Sidona venire,619,1,618,42
619,"finibus expulsum patriis, nova regna petentem",620,1,619,45
620,auxilio Beli; genitor tum Belus opimam,621,1,620,38
621,"vastabat Cyprum, et victor dicione tenebat.",622,1,621,43
622,Tempore iam ex illo casus mihi cognitus urbis,623,1,622,45
623,Troianae nomenque tuum regesque Pelasgi.,624,1,623,40
624,"Ipse hostis Teucros insigni laude ferebat,",625,1,624,42
625,seque ortum antiqua Teucrorum ab stirpe volebat.,626,1,625,48
626,"Quare agite, O tectis, iuvenes, succedite nostris.",627,1,626,50
627,Me quoque per multos similis fortuna labores,628,1,627,44
628,iactatam hac demum voluit consistere terra.,629,1,628,43
629,"Non ignara mali, miseris succurrere disco.",630,1,629,42
630,Sic memorat; simul Aenean in regia ducit,631,1,630,40
631,"tecta, simul divom templis indicit honorem.",632,1,631,43
632,Nec minus interea sociis ad litora mittit,633,1,632,41
633,"viginti tauros, magnorum horrentia centum",634,1,633,41
634,"terga suum, pinguis centum cum matribus agnos,",635,1,634,46
635,munera laetitiamque dii.,636,1,635,24
636,At domus interior regali splendida luxu,637,1,636,39
637,"instruitur, mediisque parant convivia tectis:",638,1,637,45
638,"arte laboratae vestes ostroque superbo,",639,1,638,39
639,"ingens argentum mensis, caelataque in auro",640,1,639,42
640,"fortia facta patrum, series longissima rerum",641,1,640,44
641,per tot ducta viros antiqua ab origine gentis.,642,1,641,46
642,Aeneas (neque enim patrius consistere mentem,643,1,642,44
643,"passus amor) rapidum ad navis praemittit Achaten,",644,1,643,49
644,"Ascanio ferat haec, ipsumque ad moenia ducat;",645,1,644,45
645,omnis in Ascanio cari stat cura parentis.,646,1,645,41
646,"Munera praeterea, Iliacis erepta ruinis,",647,1,646,40
647,"ferre iubet, pallam signis auroque rigentem,",648,1,647,44
648,"et circumtextum croceo velamen acantho,",649,1,648,39
649,"ornatus Argivae Helenae, quos illa Mycenis,",650,1,649,43
650,"Pergama cum peteret inconcessosque hymenaeos,",651,1,650,45
651,"extulerat, matris Ledae mirabile donum:",652,1,651,39
652,"praeterea sceptrum, Ilione quod gesserat olim,",653,1,652,46
653,"maxima natarum Priami, colloque monile",654,1,653,38
654,"bacatum, et duplicem gemmis auroque coronam.",655,1,654,44
655,Haec celerans ita ad naves tendebat Achates.,656,1,655,44
656,"At Cytherea novas artes, nova pectore versat",657,1,656,44
657,"Consilia, ut faciem mutatus et ora Cupido",658,1,657,41
658,"pro dulci Ascanio veniat, donisque furentem",659,1,658,43
659,"incendat reginam, atque ossibus implicet ignem;",660,1,659,47
660,quippe domum timet ambiguam Tyriosque bilinguis;,661,1,660,48
661,"urit atrox Iuno, et sub noctem cura recursat.",662,1,661,45
662,Ergo his aligerum dictis adfatur Amorem:,663,1,662,40
663,"Nate, meae vires, mea magna potentia solus,",664,1,663,43
664,"nate, patris summi qui tela Typhoia temnis,",665,1,664,43
665,ad te confugio et supplex tua numina posco.,666,1,665,43
666,Frater ut Aeneas pelago tuus omnia circum,667,1,666,41
667,"litora iactetur odiis Iunonis iniquae,",668,1,667,38
668,"nota tibi, et nostro doluisti saepe dolore.",669,1,668,43
669,Hunc Phoenissa tenet Dido blandisque moratur,670,1,669,44
670,"vocibus; et vereor, quo se Iunonia vertant",671,1,670,42
671,hospitia; haud tanto cessabit cardine rerum.,672,1,671,44
672,Quocirca capere ante dolis et cingere flamma,673,1,672,44
673,"reginam meditor, ne quo se numine mutet,",674,1,673,40
674,sed magno Aeneae mecum teneatur amore.,675,1,674,38
675,"Qua facere id possis, nostram nunc accipe mentem.",676,1,675,49
676,Regius accitu cari genitoris ad urbem,677,1,676,37
677,"Sidoniam puer ire parat, mea maxima cura,",678,1,677,41
678,"dona ferens, pelago et flammis restantia Troiae:",679,1,678,48
679,hunc ego sopitum somno super alta Cythera,680,1,679,41
680,"aut super Idalium sacrata sede recondam,",681,1,680,40
681,ne qua scire dolos mediusve occurrere possit.,682,1,681,45
682,Tu faciem illius noctem non amplius unam,683,1,682,40
683,"falle dolo, et notos pueri puer indue voltus,",684,1,683,45
684,"ut, cum te gremio accipiet laetissima Dido",685,1,684,42
685,"regalis inter mensas laticemque Lyaeum,",686,1,685,39
686,"cum dabit amplexus atque oscula dulcia figet,",687,1,686,45
687,occultum inspires ignem fallasque veneno.,688,1,687,41
688,"Paret Amor dictis carae genetricis, et alas",689,1,688,43
689,"exuit, et gressu gaudens incedit Iuli.",690,1,689,38
690,At Venus Ascanio placidam per membra quietem,691,1,690,44
691,"inrigat, et fotum gremio dea tollit in altos",692,1,691,44
692,"Idaliae lucos, ubi mollis amaracus illum",693,1,692,40
693,floribus et dulci adspirans complectitur umbra.,694,1,693,47
694,Iamque ibat dicto parens et dona Cupido,695,1,694,39
695,"regia portabat Tyriis, duce laetus Achate.",696,1,695,42
696,"Cum venit, aulaeis iam se regina superbis",697,1,696,41
697,aurea composuit sponda mediamque locavit.,698,1,697,41
698,Iam pater Aeneas et iam Troiana iuventus,699,1,698,40
699,"conveniunt, stratoque super discumbitur ostro.",700,1,699,46
700,"Dant famuli manibus lymphas, Cereremque canistris",701,1,700,49
701,"expediunt, tonsisque ferunt mantelia villis.",702,1,701,44
702,"Quinquaginta intus famulae, quibus ordine longam",703,1,702,48
703,"cura penum struere, et flammis adolere Penatis;",704,1,703,47
704,"centum aliae totidemque pares aetate ministri,",705,1,704,46
705,qui dapibus mensas onerent et pocula ponant.,706,1,705,44
706,Nec non et Tyrii per limina laeta frequentes,707,1,706,44
707,"convenere, toris iussi discumbere pictis.",708,1,707,41
708,"Mirantur dona Aeneae, mirantur Iulum",709,1,708,36
709,"flagrantisque dei voltus simulataque verba,",710,1,709,43
710,pallamque et pictum croceo velamen acantho.,711,1,710,43
711,"Praecipue infelix, pesti devota futurae,",712,1,711,40
712,expleri mentem nequit ardescitque tuendo,713,1,712,40
713,"Phoenissa, et pariter puero donisque movetur.",714,1,713,45
714,Ille ubi complexu Aeneae colloque pependit,715,1,714,42
715,"et magnum falsi implevit genitoris amorem,",716,1,715,42
716,"reginam petit haec oculis, haec pectore toto",717,1,716,44
717,"haeret et interdum gremio fovet, inscia Dido,",718,1,717,45
718,insidat quantus miserae deus; at memor ille,719,1,718,43
719,matris Acidaliae paulatim abolere Sychaeum,720,1,719,42
720,"incipit, et vivo temptat praevertere amore",721,1,720,42
721,iam pridem resides animos desuetaque corda.,722,1,721,43
722,"Postquam prima quies epulis, mensaeque remotae,",723,1,722,47
723,crateras magnos statuunt et vina coronant.,724,1,723,42
724,"Fit strepitus tectis, vocemque per ampla volutant",725,1,724,49
725,atria; dependent lychni laquearibus aureis,726,1,725,42
726,"incensi, et noctem flammis funalia vincunt.",727,1,726,43
727,Hic regina gravem gemmis auroque poposcit,728,1,727,41
728,"implevitque mero pateram, quam Belus et omnes",729,1,728,45
729,a Belo soliti; tum facta silentia tectis:,730,1,729,41
730,"Iuppiter, hospitibus nam te dare iura loquuntur,",731,1,730,48
731,hunc laetum Tyriisque diem Troiaque profectis,732,1,731,45
732,"esse velis, nostrosque huius meminisse minores.",733,1,732,47
733,"Adsit laetitiae Bacchus dator, et bona Iuno;",734,1,733,44
734,"et vos, O, coetum, Tyrii, celebrate faventes.",735,1,734,45
735,"Dixit, et in mensam laticum libavit honorem,",736,1,735,44
736,"primaque, libato, summo tenus attigit ore,",737,1,736,42
737,tum Bitiae dedit increpitans; ille impiger hausit,738,1,737,49
738,"spumantem pateram, et pleno se proluit auro",739,1,738,43
739,post alii proceres. Cithara crinitus Iopas,740,1,739,42
740,"personat aurata, docuit quem maximus Atlas.",741,1,740,43
741,Hic canit errantem lunam solisque labores;,742,1,741,42
742,unde hominum genus et pecudes; unde imber et ignes;,743,1,742,51
743,Arcturum pluviasque Hyadas geminosque Triones;,744,1,743,46
744,quid tantum Oceano properent se tinguere soles,745,1,744,46
745,"hiberni, vel quae tardis mora noctibus obstet.",746,1,745,46
746,"Ingeminant plausu Tyrii, Troesque sequuntur.",747,1,746,44
747,Nec non et vario noctem sermone trahebat,748,1,747,40
748,"infelix Dido, longumque bibebat amorem,",749,1,748,39
749,"multa super Priamo rogitans, super Hectore multa;",750,1,749,49
750,"nunc quibus Aurorae venisset filius armis,",751,1,750,42
751,"nunc quales Diomedis equi, nunc quantus Achilles.",752,1,751,49
752,"Immo age, et a prima dic, hospes, origine nobis",753,1,752,47
753,"insidias, inquit, Danaum, casusque tuorum,",754,1,753,42
754,erroresque tuos; nam te iam septima portat,755,1,754,42
755,omnibus errantem terris et fluctibus aestas.,756,1,755,44
756,"Conticuere omnes, intentique ora tenebant.",1,2,756,42
757,Inde toro pater Aeneas sic orsus ab alto:,2,2,757,41
758,"Infandum, regina, iubes renovare dolorem,",3,2,758,41
759,Troianas ut opes et lamentabile regnum,4,2,759,38
760,"eruerint Danai; quaeque ipse miserrima vidi,",5,2,760,44
761,et quorum pars magna fui.  Quis talia fando,6,2,761,43
762,Myrmidonum Dolopumve aut duri miles Ulixi,7,2,762,41
763,temperet a lacrimis?  Et iam nox umida caelo,8,2,763,44
764,"praecipitat, suadentque cadentia sidera somnos.",9,2,764,47
765,Sed si tantus amor casus cognoscere nostros,10,2,765,43
766,"et breviter Troiae supremum audire laborem,",11,2,766,43
767,"quamquam animus meminisse horret, luctuque refugit,",12,2,767,51
768,incipiam.Fracti bello fatisque repulsi,13,2,768,38
769,"ductores Danaum, tot iam labentibus annis,",14,2,769,42
770,instar montis equum divina Palladis arte,15,2,770,40
771,"aedificant, sectaque intexunt abiete costas:",16,2,771,44
772,votum pro reditu simulant; ea fama vagatur.,17,2,772,43
773,Huc delecta virum sortiti corpora furtim,18,2,773,40
774,"includunt caeco lateri, penitusque cavernas",19,2,774,43
775,ingentis uterumque armato milite complent.,20,2,775,42
776,"Est in conspectu Tenedos, notissima fama",21,2,776,40
777,"insula, dives opum, Priami dum regna manebant,",22,2,777,46
778,nunc tantum sinus et statio male fida carinis:,23,2,778,46
779,huc se provecti deserto in litore condunt.,24,2,779,42
780,Nos abiisse rati et vento petiisse Mycenas:,25,2,780,43
781,ergo omnis longo solvit se Teucria luctu;,26,2,781,41
782,panduntur portae; iuvat ire et Dorica castra,27,2,782,44
783,desertosque videre locos litusque relictum.,28,2,783,43
784,"Hic Dolopum manus, hic saevus tendebat Achilles;",29,2,784,48
785,classibus hic locus; hic acie certare solebant.,30,2,785,47
786,"Pars stupet innuptae donum exitiale Minervae,",31,2,786,45
787,et molem mirantur equi; primusque Thymoetes,32,2,787,43
788,"duci intra muros hortatur et arce locari,",33,2,788,41
789,"sive dolo, seu iam Troiae sic fata ferebant.",34,2,789,44
790,"At Capys, et quorum melior sententia menti,",35,2,790,43
791,aut pelago Danaum insidias suspectaque dona,36,2,791,43
792,"praecipitare iubent, subiectisque urere flammis,",37,2,792,48
