,text,verse#,book,verse_id,len
793,aut terebrare cavas uteri et temptare latebras.,38,2,793,47
794,Scinditur incertum studia in contraria volgus.,39,2,794,46
795,"Primus ibi ante omnis, magna comitante caterva,",40,2,795,47
796,"Laocoön ardens summa decurrit ab arce,",41,2,796,38
797,"et procul: O miseri, quae tanta insania, cives?",42,2,797,47
798,Creditis avectos hostis?  Aut ulla putatis,43,2,798,42
799,dona carere dolis Danaum?  Sic notus Ulixes?,44,2,799,44
800,"aut hoc inclusi ligno occultantur Achivi,",45,2,800,41
801,aut haec in nostros fabricata est machina muros,46,2,801,47
802,"inspectura domos venturaque desuper urbi,",47,2,802,41
803,"aut aliquis latet error; equo ne credite, Teucri.",48,2,803,49
804,"Quicquid id est, timeo Danaos et dona ferentis.",49,2,804,47
805,"Sic fatus, validis ingentem viribus hastam",50,2,805,42
806,in latus inque feri curvam compagibus alvum,51,2,806,43
807,"contorsit: stetit illa tremens, uteroque recusso",52,2,807,48
808,insonuere cavae gemitumque dedere cavernae.,53,2,808,43
809,"Et, si fata deum, si mens non laeva fuisset,",54,2,809,44
810,"impulerat ferro Argolicas foedare latebras,",55,2,810,43
811,"Troiaque, nunc stares, Priamique arx alta, maneres.",56,2,811,51
812,"Ecce, manus iuvenem interea post terga revinctum",57,2,812,48
813,pastores magno ad regem clamore trahebant,58,2,813,41
814,"Dardanidae, qui se ignotum venientibus ultro,",59,2,814,45
815,"hoc ipsum ut strueret Troiamque aperiret Achivis,",60,2,815,49
816,"obtulerat, fidens animi atque in utrumque paratus,",61,2,816,50
817,"seu versare dolos, seu certae occumbere morti.",62,2,817,46
818,Undique visendi studio Troiana iuventus,63,2,818,39
819,"circumfusa ruit, certantque inludere capto.",64,2,819,43
820,"Accipe nunc Danaum insidias, et crimine ab uno",65,2,820,46
821,disce omnes.,66,2,821,12
822,"Namque ut conspectu in medio turbatus, inermis",67,2,822,46
823,constitit atque oculis Phrygia agmina circumspexit:,68,2,823,51
824,"Heu, quae nunc tellus inquit quae me aequora possunt",69,2,824,52
825,"accipere?  Aut quid iam misero mihi denique restat,",70,2,825,51
826,"cui neque apud Danaos usquam locus, et super ipsi",71,2,826,49
827,Dardanidae infensi poenas cum sanguine poscunt?,72,2,827,47
828,"Quo gemitu conversi animi, compressus et omnis",73,2,828,46
829,"impetus.  Hortamur fari; quo sanguine cretus,",74,2,829,45
830,"quidve ferat, memoret, quae sit fiducia capto.",75,2,830,46
831,"Ille haec, deposita tandem formidine, fatur:",76,2,831,44
832,"Cuncta equidem tibi, Rex, fuerit quodcumque, fatebor",77,2,832,52
833,"vera, inquit; neque me Argolica de gente negabo:",78,2,833,48
834,"hoc primum; nec, si miserum Fortuna Sinonem",79,2,834,43
835,"finxit, vanum etiam mendacemque improba finget.",80,2,835,47
836,Fando aliquod si forte tuas pervenit ad auris,81,2,836,45
837,Belidae nomen Palamedis et incluta fama,82,2,837,39
838,"gloria, quem falsa sub proditione Pelasgi",83,2,838,41
839,"insontem infando indicio, quia bella vetabat,",84,2,839,45
840,"demisere neci, nunc cassum lumine lugent.",85,2,840,41
841,Illi me comitem et consanguinitate propinquum,86,2,841,45
842,"pauper in arma pater primis huc misit ab annis,",87,2,842,47
843,dum stabat regno incolumis regumque vigebat,88,2,843,43
844,"consiliis, et nos aliquod nomenque decusque",89,2,844,43
845,gessimus.  Invidia postquam pellacis Ulixi—,90,2,845,43
846,"haud ignota loquor—superis concessit ab oris,",91,2,846,45
847,"adflictus vitam in tenebris luctuque trahebam,",92,2,847,46
848,et casum insontis mecum indignabar amici.,93,2,848,41
849,"Nec tacui demens, et me, fors si qua tulisset,",94,2,849,46
850,"si patrios umquam remeassem victor ad Argos,",95,2,850,44
851,"promisi ultorem, et verbis odia aspera movi.",96,2,851,44
852,"Hinc mihi prima mali labes, hinc semper Ulixes",97,2,852,46
853,"criminibus terrere novis, hinc spargere voces",98,2,853,45
854,"in volgum ambiguas, et quaerere conscius arma.",99,2,854,46
855,"Nec requievit enim, donec, Calchante ministro—",100,2,855,46
856,sed quid ego haec autem nequiquam ingrata revolvo?,101,2,856,50
857,"Quidve moror, si omnis uno ordine habetis Achivos,",102,2,857,50
858,"idque audire sat est?  Iamdudum sumite poenas,",103,2,858,46
859,"hoc Ithacus velit, et magno mercentur Atridae.",104,2,859,46
860,"Tum vero ardemus scitari et quaerere causas,",105,2,860,44
861,ignari scelerum tantorum artisque Pelasgae.,106,2,861,43
862,"Prosequitur pavitans, et ficto pectore fatur:",107,2,862,45
863,Saepe fugam Danai Troia cupiere relicta,108,2,863,39
864,"moliri, et longo fessi discedere bello;",109,2,864,39
865,fecissentque utinam!  Saepe illos aspera ponti,110,2,865,46
866,"interclusit hiemps, et terruit Auster euntis.",111,2,866,45
867,"Praecipue, cum iam hic trabibus contextus acernis",112,2,867,49
868,"staret equus, toto sonuerunt aethere nimbi.",113,2,868,43
869,Suspensi Eurypylum scitantem oracula Phoebi,114,2,869,43
870,"mittimus, isque adytis haec tristia dicta reportat:",115,2,870,51
871,"Sanguine placastis ventos et virgine caesa,",116,2,871,43
872,"cum primum Iliacas, Danai, venistis ad oras;",117,2,872,44
873,"sanguine quaerendi reditus, animaque litandum",118,2,873,45
874,"Argolica. Volgi quae vox ut venit ad auris,",119,2,874,43
875,"obstipuere animi, gelidusque per ima cucurrit",120,2,875,45
876,"ossa tremor, cui fata parent, quem poscat Apollo.",121,2,876,49
877,Hic Ithacus vatem magno Calchanta tumultu,122,2,877,41
878,"protrahit in medios; quae sint ea numina divom,",123,2,878,47
879,flagitat; et mihi iam multi crudele canebant,124,2,879,44
880,"artificis scelus, et taciti ventura videbant.",125,2,880,45
881,"Bis quinos silet ille dies, tectusque recusat",126,2,881,45
882,prodere voce sua quemquam aut opponere morti.,127,2,882,45
883,"Vix tandem, magnis Ithaci clamoribus actus,",128,2,883,43
884,"composito rumpit vocem, et me destinat arae.",129,2,884,44
885,"Adsensere omnes, et, quae sibi quisque timebat,",130,2,885,47
886,unius in miseri exitium conversa tulere.,131,2,886,40
887,"Iamque dies infanda aderat; mihi sacra parari,",132,2,887,46
888,"et salsae fruges, et circum tempora vittae:",133,2,888,43
889,"eripui, fateor, leto me, et vincula rupi,",134,2,889,41
890,limosoque lacu per noctem obscurus in ulva,135,2,890,42
891,"delitui, dum vela darent, si forte dedissent.",136,2,891,45
892,"Nec mihi iam patriam antiquam spes ulla videndi,",137,2,892,48
893,nec dulcis natos exoptatumque parentem;,138,2,893,39
894,quos illi fors et poenas ob nostra reposcent,139,2,894,44
895,"effugia, et culpam hanc miserorum morte piabunt.",140,2,895,48
896,"Quod te per superos et conscia numina veri,",141,2,896,43
897,per si qua est quae restet adhuc mortalibus usquam,142,2,897,50
898,"intemerata fides, oro, miserere laborum",143,2,898,39
899,"tantorum, miserere animi non digna ferentis.",144,2,899,44
900,"His lacrimis vitam damus, et miserescimus ultro.",145,2,900,48
901,Ipse viro primus manicas atque arta levari,146,2,901,42
902,"vincla iubet Priamus, dictisque ita fatur amicis:",147,2,902,49
903,"Quisquis es, amissos hinc iam obliviscere Graios;",148,2,903,49
904,"noster eris, mihique haec edissere vera roganti:",149,2,904,48
905,Quo molem hanc immanis equi statuere?  Quis auctor?,150,2,905,51
906,"Quidve petunt?  Quae religio, aut quae machina belli?",151,2,906,53
907,"Dixerat.  Ille, dolis instructus et arte Pelasga,",152,2,907,49
908,sustulit exutas vinclis ad sidera palmas:,153,2,908,41
909,"Vos, aeterni ignes, et non violabile vestrum",154,2,909,44
910,"testor numen ait vos arae ensesque nefandi,",155,2,910,43
911,"quos fugi, vittaeque deum, quas hostia gessi:",156,2,911,45
912,"fas mihi Graiorum sacrata resolvere iura,",157,2,912,41
913,"fas odisse viros, atque omnia ferre sub auras,",158,2,913,46
914,si qua tegunt; teneor patriae nec legibus ullis.,159,2,914,48
915,"Tu modo promissis maneas, servataque serves",160,2,915,43
916,"Troia fidem, si vera feram, si magna rependam.",161,2,916,46
917,Omnis spes Danaum et coepti fiducia belli,162,2,917,41
918,Palladis auxiliis semper stetit.  Impius ex quo,163,2,918,47
919,"Tydides sed enim scelerumque inventor Ulixes,",164,2,919,45
920,fatale adgressi sacrato avellere templo,165,2,920,39
921,"Palladium, caesis summae custodibus arcis,",166,2,921,42
922,"corripuere sacram effigiem, manibusque cruentis",167,2,922,47
923,virgineas ausi divae contingere vittas;,168,2,923,39
924,ex illo fluere ac retro sublapsa referri,169,2,924,40
925,"spes Danaum, fractae vires, aversa deae mens.",170,2,925,45
926,Nec dubiis ea signa dedit Tritonia monstris.,171,2,926,44
927,"Vix positum castris simulacrum, arsere coruscae",172,2,927,47
928,"luminibus flammae arrectis, salsusque per artus",173,2,928,47
929,"sudor iit, terque ipsa solo—mirabile dictu—",174,2,929,43
930,"emicuit, parmamque ferens hastamque trementem.",175,2,930,46
931,"Extemplo temptanda fuga canit aequora Calchas,",176,2,931,46
932,"nec posse Argolicis exscindi Pergama telis,",177,2,932,43
933,"omina ni repetant Argis, numenque reducant,",178,2,933,43
934,quod pelago et curvis secum avexere carinis.,179,2,934,44
935,"Et nunc, quod patrias vento petiere Mycenas,",180,2,935,44
936,"arma deosque parant comites, pelagoque remenso",181,2,936,46
937,improvisi aderunt: ita digerit omina Calchas.,182,2,937,45
938,"Hanc pro Palladio moniti, pro numine laeso",183,2,938,42
939,"effigiem statuere, nefas quae triste piaret.",184,2,939,44
940,Hanc tamen immensam Calchas attollere molem,185,2,940,43
941,"roboribus textis caeloque educere iussit,",186,2,941,41
942,"ne recipi portis, aut duci in moenia possit,",187,2,942,44
943,neu populum antiqua sub religione tueri.,188,2,943,40
944,"Nam si vestra manus violasset dona Minervae,",189,2,944,44
945,tum magnum exitium (quod di prius omen in ipsum,190,2,945,47
946,convertant!) Priami imperio Phrygibusque futurum;,191,2,946,49
947,"sin manibus vestris vestram ascendisset in urbem,",192,2,947,49
948,ultro Asiam magno Pelopea ad moenia bello,193,2,948,41
949,"venturam, et nostros ea fata manere nepotes.",194,2,949,44
950,Talibus insidiis periurique arte Sinonis,195,2,950,40
951,"credita res, captique dolis lacrimisque coactis,",196,2,951,48
952,"quos neque Tydides, nec Larisaeus Achilles,",197,2,952,43
953,"non anni domuere decem, non mille carinae.",198,2,953,42
954,Hic aliud maius miseris multoque tremendum,199,2,954,42
955,"obicitur magis, atque improvida pectora turbat.",200,2,955,47
956,"Laocoön, ductus Neptuno sorte sacerdos,",201,2,956,39
957,sollemnis taurum ingentem mactabat ad aras.,202,2,957,43
958,Ecce autem gemini a Tenedo tranquilla per alta—,203,2,958,47
959,horresco referens—immensis orbibus angues,204,2,959,41
960,"incumbunt pelago, pariterque ad litora tendunt;",205,2,960,47
961,pectora quorum inter fluctus arrecta iubaeque,206,2,961,45
962,sanguineae superant undas; pars cetera pontum,207,2,962,45
963,"pone legit, sinuatque immensa volumine terga.",208,2,963,45
964,"Fit sonitus spumante salo; iamque arva tenebant,",209,2,964,48
965,"ardentisque oculos suffecti sanguine et igni,",210,2,965,45
966,sibila lambebant linguis vibrantibus ora.,211,2,966,41
967,Diffugimus visu exsangues: illi agmine certo,212,2,967,44
968,Laocoönta petunt; et primum parva duorum,213,2,968,40
969,corpora natorum serpens amplexus uterque,214,2,969,40
970,"implicat, et miseros morsu depascitur artus;",215,2,970,44
971,post ipsum auxilio subeuntem ac tela ferentem,216,2,971,45
972,"corripiunt, spirisque ligant ingentibus; et iam",217,2,972,47
973,"bis medium amplexi, bis collo squamea circum",218,2,973,44
974,"terga dati, superant capite et cervicibus altis.",219,2,974,48
975,"Ille simul manibus tendit divellere nodos,",220,2,975,42
976,"perfusus sanie vittas atroque veneno,",221,2,976,37
977,clamores simul horrendos ad sidera tollit:,222,2,977,42
978,"quales mugitus, fugit cum saucius aram",223,2,978,38
979,"taurus, et incertam excussit cervice securim.",224,2,979,45
980,At gemini lapsu delubra ad summa dracones,225,2,980,41
981,"effugiunt saevaeque petunt Tritonidis arcem,",226,2,981,44
982,sub pedibusque deae clipeique sub orbe teguntur.,227,2,982,48
983,Tum vero tremefacta novus per pectora cunctis,228,2,983,45
984,"insinuat pavor, et scelus expendisse merentem",229,2,984,45
985,"Laocoönta ferunt, sacrum qui cuspide robur",230,2,985,42
986,"laeserit, et tergo sceleratam intorserit hastam.",231,2,986,48
987,Ducendum ad sedes simulacrum orandaque divae,232,2,987,44
988,numina conclamant.,233,2,988,18
989,Dividimus muros et moenia pandimus urbis.,234,2,989,41
990,"Accingunt omnes operi, pedibusque rotarum",235,2,990,41
991,"subiciunt lapsus, et stuppea vincula collo",236,2,991,42
992,"intendunt: scandit fatalis machina muros,",237,2,992,41
993,feta armis.  Pueri circum innuptaeque puellae,238,2,993,45
994,"sacra canunt, funemque manu contingere gaudent.",239,2,994,47
995,"Illa subit, mediaeque minans inlabitur urbi.",240,2,995,44
996,"O patria, O divom domus Ilium, et incluta bello",241,2,996,47
997,"moenia Dardanidum, quater ipso in limine portae",242,2,997,47
998,"substitit, atque utero sonitum quater arma dedere:",243,2,998,50
999,"instamus tamen inmemores caecique furore,",244,2,999,41
1000,et monstrum infelix sacrata sistimus arce.,245,2,1000,42
1001,Tunc etiam fatis aperit Cassandra futuris,246,2,1001,41
1002,"ora, dei iussu non umquam credita Teucris.",247,2,1002,42
1003,"Nos delubra deum miseri, quibus ultimus esset",248,2,1003,45
1004,"ille dies, festa velamus fronde per urbem.",249,2,1004,42
1005,"Aeneas narrates through line 715 in Book 3. A quotation mark appears here; this quote is never closed in print and has been omitted.Vertitur interea caelum et ruit oceano nox,",250,2,1005,175
1006,involvens umbra magna terramque polumque,251,2,1006,40
1007,Myrmidonumque dolos; fusi per moenia Teucri,252,2,1007,43
1008,"conticuere, sopor fessos complectitur artus:",253,2,1008,44
1009,et iam Argiva phalanx instructis navibus ibat,254,2,1009,45
1010,a Tenedo tacitae per amica silentia lunae,255,2,1010,41
1011,"litora nota petens, flammas cum regia puppis",256,2,1011,44
1012,"extulerat, fatisque deum defensus iniquis",257,2,1012,41
1013,inclusos utero Danaos et pinea furtim,258,2,1013,37
1014,laxat claustra Sinon.  Illos patefactus ad auras,259,2,1014,48
1015,"reddit equus, laetique cavo se robore promunt",260,2,1015,45
1016,"Thessandrus Sthenelusque duces, et dirus Ulixes,",261,2,1016,48
1017,"demissum lapsi per funem, Acamasque, Thoasque,",262,2,1017,46
1018,"Pelidesque Neoptolemus, primusque Machaon,",263,2,1018,42
1019,"et Menelaus, et ipse doli fabricator Epeos.",264,2,1019,43
1020,Invadunt urbem somno vinoque sepultam;,265,2,1020,38
1021,"caeduntur vigiles, portisque patentibus omnis",266,2,1021,45
1022,accipiunt socios atque agmina conscia iungunt.,267,2,1022,46
1023,"Tempus erat, quo prima quies mortalibus aegris",268,2,1023,46
1024,"incipit, et dono divom gratissima serpit.",269,2,1024,41
1025,"In somnis, ecce, ante oculos maestissimus Hector",270,2,1025,48
1026,"visus adesse mihi, largosque effundere fletus,",271,2,1026,46
1027,"raptatus bigis, ut quondam, aterque cruento",272,2,1027,43
1028,"pulvere, perque pedes traiectus lora tumentis.",273,2,1028,46
1029,"Ei mihi, qualis erat, quantum mutatus ab illo",274,2,1029,45
1030,"Hectore, qui redit exuvias indutus Achilli,",275,2,1030,43
1031,"vel Danaum Phrygios iaculatus puppibus ignis,",276,2,1031,45
1032,squalentem barbam et concretos sanguine crinis,277,2,1032,46
1033,"volneraque illa gerens, quae circum plurima muros",278,2,1033,49
1034,accepit patrios.  Ultro flens ipse videbar,279,2,1034,42
1035,Compellare virum et maestas expromere voces:,280,2,1035,44
1036,"O lux Dardaniae, spes O fidissima Teucrum,",281,2,1036,42
1037,quae tantae tenuere morae?  Quibus Hector ab oris,282,2,1037,49
1038,exspectate venis?  Ut te post multa tuorum,283,2,1038,42
1039,"funera, post varios hominumque urbisque labores",284,2,1039,47
1040,defessi aspicimus!  Quae causa indigna serenos,285,2,1040,46
1041,foedavit voltus?  Aut cur haec volnera cerno?,286,2,1041,45
1042,"Ille nihil, nec me quaerentem vana moratur,",287,2,1042,43
1043,"sed graviter gemitus imo de pectore ducens,",288,2,1043,43
1044,"Heu fuge, nate dea, teque his, ait, eripe flammis.",289,2,1044,50
1045,Hostis habet muros; ruit alto a culmine Troia.,290,2,1045,46
1046,Sat patriae Priamoque datum: si Pergama dextra,291,2,1046,46
1047,"defendi possent, etiam hac defensa fuissent.",292,2,1047,44
1048,Sacra suosque tibi commendat Troia penatis:,293,2,1048,43
1049,"hos cape fatorum comites, his moenia quaere",294,2,1049,43
1050,"magna, pererrato statues quae denique ponto.",295,2,1050,44
1051,"Sic ait, et manibus vittas Vestamque potentem",296,2,1051,45
1052,aeternumque adytis effert penetralibus ignem.,297,2,1052,45
1053,"Diverso interea miscentur moenia luctu,",298,2,1053,39
1054,"et magis atque magis, quamquam secreta parentis",299,2,1054,47
1055,"Anchisae domus arboribusque obtecta recessit,",300,2,1055,45
1056,"clarescunt sonitus, armorumque ingruit horror.",301,2,1056,46
1057,"Excutior somno, et summi fastigia tecti",302,2,1057,39
1058,"ascensu supero, atque arrectis auribus adsto:",303,2,1058,45
1059,in segetem veluti cum flamma furentibus austris,304,2,1059,47
1060,"incidit, aut rapidus montano flumine torrens",305,2,1060,44
1061,"sternit agros, sternit sata laeta boumque labores,",306,2,1061,50
1062,"praecipitisque trahit silvas, stupet inscius alto",307,2,1062,49
1063,accipiens sonitum saxi de vertice pastor.,308,2,1063,41
1064,"Tum vero manifesta fides, Danaumque patescunt",309,2,1064,45
1065,insidiae.  Iam Deiphobi dedit ampla ruinam,310,2,1065,42
1066,Volcano superante domus; iam proxumus ardet,311,2,1066,43
1067,Ucalegon; Sigea igni freta lata relucent.,312,2,1067,41
1068,Exoritur clamorque virum clangorque tubarum.,313,2,1068,44
1069,"Arma amens capio; nec sat rationis in armis,",314,2,1069,44
1070,sed glomerare manum bello et concurrere in arcem,315,2,1070,48
1071,cum sociis ardent animi; furor iraque mentem,316,2,1071,44
1072,"praecipitant, pulchrumque mori succurrit in armis.",317,2,1072,50
1073,"Ecce autem telis Panthus elapsus Achivom,",318,2,1073,41
1074,"Panthus Othryades, arcis Phoebique sacerdos,",319,2,1074,44
1075,sacra manu victosque deos parvumque nepotem,320,2,1075,43
1076,"ipse trahit, cursuque amens ad limina tendit.",321,2,1076,45
1077,"Quo res summa, loco, Panthu?  Quam prendimus arcem?",322,2,1077,51
1078,"Vix ea fatus eram, gemitu cum talia reddit:",323,2,1078,43
1079,Venit summa dies et ineluctabile tempus,324,2,1079,39
1080,"Dardaniae: fuimus Troes, fuit Ilium et ingens",325,2,1080,45
1081,gloria Teucrorum; ferus omnia Iuppiter Argos,326,2,1081,44
1082,transtulit; incensa Danai dominantur in urbe.,327,2,1082,45
1083,Arduus armatos mediis in moenibus adstans,328,2,1083,41
1084,"fundit equus, victorque Sinon incendia miscet",329,2,1084,45
1085,"insultans; portis alii bipatentibus adsunt,",330,2,1085,43
1086,milia quot magnis umquam venere Mycenis;,331,2,1086,40
1087,obsedere alii telis angusta viarum,332,2,1087,34
1088,oppositi; stat ferri acies mucrone corusco,333,2,1088,42
1089,"stricta, parata neci; vix primi proelia temptant",334,2,1089,48
1090,"portarum vigiles, et caeco Marte resistunt.",335,2,1090,43
1091,Talibus Othryadae dictis et numine divom,336,2,1091,40
1092,"in flammas et in arma feror, quo tristis Erinys,",337,2,1092,48
1093,quo fremitus vocat et sublatus ad aethera clamor.,338,2,1093,49
1094,Addunt se socios Rhipeus et maximus armis,339,2,1094,41
1095,"Epytus oblati per lunam Hypanisque Dymasque,",340,2,1095,44
1096,"et lateri adglomerant nostro, iuvenisque Coroebus,",341,2,1096,50
1097,Mygdonides: illis ad Troiam forte diebus,342,2,1097,40
1098,"venerat, insano Cassandrae incensus amore,",343,2,1098,42
1099,"et gener auxilium Priamo Phrygibusque ferebat,",344,2,1099,46
1100,"infelix, qui non sponsae praecepta furentis",345,2,1100,43
1101,audierit.,346,2,1101,9
1102,"Quos ubi confertos audere in proelia vidi,",347,2,1102,42
1103,"incipio super his: Iuvenes, fortissima frustra",348,2,1103,46
1104,"pectora, si vobis audentem extrema cupido",349,2,1104,41
1105,"certa sequi, quae sit rebus fortuna videtis:",350,2,1105,44
1106,"excessere omnes, adytis arisque relictis,",351,2,1106,41
1107,"di, quibus imperium hoc steterat; succurritis urbi",352,2,1107,50
1108,incensae; moriamur et in media arma ruamus.,353,2,1108,43
1109,"Una salus victis, nullam sperare salutem.",354,2,1109,41
1110,"Sic animis iuvenum furor additus: inde, lupi ceu",355,2,1110,48
1111,"raptores atra in nebula, quos improba ventris",356,2,1111,45
1112,"exegit caecos rabies, catulique relicti",357,2,1112,39
1113,"faucibus exspectant siccis, per tela, per hostis",358,2,1113,48
1114,"vadimus haud dubiam in mortem, mediaeque tenemus",359,2,1114,48
1115,urbis iter; nox atra cava circumvolat umbra.,360,2,1115,44
1116,"Quis cladem illius noctis, quis funera fando",361,2,1116,44
1117,"explicet, aut possit lacrimis aequare labores?",362,2,1117,46
1118,"Urbs antiqua ruit, multos dominata per annos;",363,2,1118,45
1119,plurima perque vias sternuntur inertia passim,364,2,1119,45
1120,"corpora, perque domos et religiosa deorum",365,2,1120,41
1121,limina.  Nec soli poenas dant sanguine Teucri;,366,2,1121,46
1122,quondam etiam victis redit in praecordia virtus,367,2,1122,47
1123,victoresque cadunt Danai: crudelis ubique,368,2,1123,41
1124,"luctus, ubique pavor, et plurima mortis imago.",369,2,1124,46
1125,"Primus se, Danaum magna comitante caterva,",370,2,1125,42
1126,"Androgeos offert nobis, socia agmina credens",371,2,1126,44
1127,"inscius, atque ultro verbis compellat amicis:",372,2,1127,45
1128,"Festinate, viri: nam quae tam sera moratur",373,2,1128,42
1129,segnities?  Alii rapiunt incensa feruntque,374,2,1129,42
1130,Pergama; vos celsis nunc primum a navibus itis.,375,2,1130,47
1131,"Dixit, et extemplo, neque enim responsa dabantur",376,2,1131,48
1132,"fida satis, sensit medios delapsus in hostis.",377,2,1132,45
1133,"Obstipuit, retroque pedem cum voce repressit:",378,2,1133,45
1134,inprovisum aspris veluti qui sentibus anguem,379,2,1134,44
1135,"pressit humi nitens, trepidusque repente refugit",380,2,1135,48
1136,attollentem iras et caerula colla tumentem;,381,2,1136,43
1137,haud secus Androgeos visu tremefactus abibat.,382,2,1137,45
1138,"Inruimus, densis et circumfundimur armis,",383,2,1138,41
1139,ignarosque loci passim et formidine captos,384,2,1139,42
1140,sternimus: adspirat primo fortuna labori.,385,2,1140,41
1141,"Atque hic successu exsultans animisque Coroebus,",386,2,1141,48
1142,"O socii, qua prima inquit fortuna salutis",387,2,1142,41
1143,"monstrat iter, quoque ostendit se dextra, sequamur",388,2,1143,50
1144,"mutemus clipeos, Danaumque insignia nobis",389,2,1144,41
1145,"aptemus: dolus an virtus, quis in hoste requirat?",390,2,1145,49
1146,"Arma dabunt ipsi. Sic fatus, deinde comantem",391,2,1146,44
1147,Androgei galeam clipeique insigne decorum,392,2,1147,41
1148,"induitur, laterique Argivum accommodat ensem.",393,2,1148,45
1149,"Hoc Rhipeus, hoc ipse Dymas omnisque iuventus",394,2,1149,45
1150,laeta facit; spoliis se quisque recentibus armat.,395,2,1150,49
1151,"Vadimus immixti Danais haud numine nostro,",396,2,1151,42
1152,multaque per caecam congressi proelia noctem,397,2,1152,44
1153,"conserimus, multos Danaum demittimus Orco.",398,2,1153,42
1154,"Diffugiunt alii ad navis, et litora cursu",399,2,1154,41
1155,fida petunt: pars ingentem formidine turpi,400,2,1155,42
1156,scandunt rursus equum et nota conduntur in alvo.,401,2,1156,48
1157,Heu nihil invitis fas quemquam fidere divis!,402,2,1157,44
1158,Ecce trahebatur passis Priameïa virgo,403,2,1158,37
1159,"crinibus a templo Cassandra adytisque Minervae,",404,2,1159,47
1160,"ad caelum tendens ardentia lumina frustra,—",405,2,1160,43
1161,"lumina, nam teneras arcebant vincula palmas.",406,2,1161,44
1162,"Non tulit hanc speciem furiata mente Coroebus,",407,2,1162,46
1163,et sese medium iniecit periturus in agmen.,408,2,1163,42
1164,Consequimur cuncti et densis incurrimus armis.,409,2,1164,46
1165,Hic primum ex alto delubri culmine telis,410,2,1165,40
1166,"nostrorum obruimur, oriturque miserrima caedes",411,2,1166,46
1167,armorum facie et Graiarum errore iubarum.,412,2,1167,41
1168,Tum Danai gemitu atque ereptae virginis ira,413,2,1168,43
1169,"undique collecti invadunt, acerrimus Aiax,",414,2,1169,42
1170,"et gemini Atridae, Dolopumque exercitus omnis;",415,2,1170,46
1171,adversi rupto ceu quondam turbine venti,416,2,1171,39
1172,"confligunt, Zephyrusque Notusque et laetus Eois",417,2,1172,47
1173,"Eurus equis; stridunt silvae, saevitque tridenti",418,2,1173,48
1174,spumeus atque imo Nereus ciet aequora fundo.,419,2,1174,44
1175,"Illi etiam, si quos obscura nocte per umbram",420,2,1175,44
1176,"fudimus insidiis totaque agitavimus urbe,",421,2,1176,41
1177,apparent; primi clipeos mentitaque tela,422,2,1177,39
