,text,verse#,book,verse_id,len
1178,"adgnoscunt, atque ora sono discordia signant.",423,2,1178,45
1179,Ilicet obruimur numero; primusque Coroebus,424,2,1179,42
1180,Penelei dextra divae armipotentis ad aram,425,2,1180,41
1181,"procumbit; cadit et Rhipeus, iustissimus unus",426,2,1181,45
1182,qui fuit in Teucris et servantissimus aequi:,427,2,1182,44
1183,dis aliter visum; pereunt Hypanisque Dymasque,428,2,1183,45
1184,"confixi a sociis; nec te tua plurima, Panthu,",429,2,1184,45
1185,labentem pietas nec Apollinis infula texit.,430,2,1185,43
1186,"Iliaci cineres et flamma extrema meorum,",431,2,1186,40
1187,"testor, in occasu vestro nec tela nec ullas",432,2,1187,43
1188,"vitavisse vices Danaum, et, si fata fuissent",433,2,1188,44
1189,"ut caderem, meruisse manu.  Divellimur inde,",434,2,1189,44
1190,"Iphitus et Pelias mecum, quorum Iphitus aevo",435,2,1190,44
1191,"iam gravior, Pelias et volnere tardus Ulixi;",436,2,1191,44
1192,protinus ad sedes Priami clamore vocati.,437,2,1192,40
1193,"Hic vero ingentem pugnam, ceu cetera nusquam",438,2,1193,44
1194,"bella forent, nulli tota morerentur in urbe.",439,2,1194,44
1195,"Sic Martem indomitum, Danaosque ad tecta ruentis",440,2,1195,48
1196,"cernimus, obsessumque acta testudine limen.",441,2,1196,43
1197,"Haerent parietibus scalae, postisque sub ipsos",442,2,1197,46
1198,"nituntur gradibus, clipeosque ad tela sinistris",443,2,1198,47
1199,"protecti obiciunt, prensant fastigia dextris.",444,2,1199,45
1200,Dardanidae contra turris ac tota domorum,445,2,1200,40
1201,"culmina convellunt; his se, quando ultima cernunt,",446,2,1201,50
1202,extrema iam in morte parant defendere telis;,447,2,1202,44
1203,"auratasque trabes, veterum decora alta parentum,",448,2,1203,48
1204,devolvunt; alii strictis mucronibus imas,449,2,1204,40
1205,obsedere fores; has servant agmine denso.,450,2,1205,41
1206,"Instaurati animi, regis succurrere tectis,",451,2,1206,42
1207,"auxilioque levare viros, vimque addere victis.",452,2,1207,46
1208,Limen erat caecaeque fores et pervius usus,453,2,1208,42
1209,"tectorum inter se Priami, postesque relicti",454,2,1209,43
1210,"a tergo, infelix qua se, dum regna manebant,",455,2,1210,44
1211,saepius Andromache ferre incomitata solebat,456,2,1211,43
1212,"ad soceros, et avo puerum Astyanacta trahebat.",457,2,1212,46
1213,"Evado ad summi fastigia culminis, unde",458,2,1213,38
1214,tela manu miseri iactabant inrita Teucri.,459,2,1214,41
1215,Turrim in praecipiti stantem summisque sub astra,460,2,1215,48
1216,"eductam tectis, unde omnis Troia videri",461,2,1216,39
1217,"et Danaum solitae naves et Achaia castra,",462,2,1217,41
1218,"adgressi ferro circum, qua summa labantis",463,2,1218,41
1219,"iuncturas tabulata dabant, convellimus altis",464,2,1219,44
1220,"sedibus, impulimusque; ea lapsa repente ruinam",465,2,1220,46
1221,cum sonitu trahit et Danaum super agmina late,466,2,1221,45
1222,"incidit: ast alii subeunt, nec saxa, nec ullum",467,2,1222,46
1223,telorum interea cessat genus.,468,2,1223,29
1224,Vestibulum ante ipsum primoque in limine Pyrrhus,469,2,1224,48
1225,"exsultat, telis et luce coruscus aëna;",470,2,1225,38
1226,qualis ubi in lucem coluber mala gramina pastus,471,2,1226,47
1227,"frigida sub terra tumidum quem bruma tegebat,",472,2,1227,45
1228,"nunc, positis novus exuviis nitidusque iuventa,",473,2,1228,47
1229,lubrica convolvit sublato pectore terga,474,2,1229,39
1230,"arduus ad solem, et linguis micat ore trisulcis.",475,2,1230,48
1231,"Una ingens Periphas et equorum agitator Achillis,",476,2,1231,49
1232,"armiger Automedon, una omnis Scyria pubes",477,2,1232,41
1233,"succedunt tecto, et flammas ad culmina iactant.",478,2,1233,47
1234,Ipse inter primos correpta dura bipenni,479,2,1234,39
1235,"limina perrumpit, postisque a cardine vellit",480,2,1235,44
1236,aeratos; iamque excisa trabe firma cavavit,481,2,1236,42
1237,"robora, et ingentem lato dedit ore fenestram.",482,2,1237,45
1238,"Adparet domus intus, et atria longa patescunt;",483,2,1238,46
1239,"adparent Priami et veterum penetralia regum,",484,2,1239,44
1240,armatosque vident stantis in limine primo.,485,2,1240,42
1241,At domus interior gemitu miseroque tumultu,486,2,1241,42
1242,"miscetur, penitusque cavae plangoribus aedes",487,2,1242,44
1243,femineis ululant; ferit aurea sidera clamor.,488,2,1243,44
1244,Tum pavidae tectis matres ingentibus errant;,489,2,1244,44
1245,amplexaeque tenent postis atque oscula figunt.,490,2,1245,46
1246,"Instat vi patria Pyrrhus; nec claustra, neque ipsi",491,2,1246,50
1247,custodes sufferre valent; labat ariete crebro,492,2,1247,45
1248,"ianua, et emoti procumbunt cardine postes.",493,2,1248,42
1249,"Fit via vi; rumpunt aditus, primosque trucidant",494,2,1249,47
1250,"immissi Danai, et late loca milite complent.",495,2,1250,44
1251,"Non sic, aggeribus ruptis cum spumeus amnis",496,2,1251,43
1252,"exiit, oppositasque evicit gurgite moles,",497,2,1252,41
1253,"fertur in arva furens cumulo, camposque per omnis",498,2,1253,49
1254,cum stabulis armenta trahit.  Vidi ipse furentem,499,2,1254,48
1255,caede Neoptolemum geminosque in limine Atridas;,500,2,1255,47
1256,"vidi Hecubam centumque nurus, Priamumque per aras",501,2,1256,49
1257,"sanguine foedantem, quos ipse sacraverat, ignis.",502,2,1257,48
1258,"Quinquaginta illi thalami, spes tanta nepotum,",503,2,1258,46
1259,"barbarico postes auro spoliisque superbi,",504,2,1259,41
1260,"procubuere; tenent Danai, qua deficit ignis.",505,2,1260,44
1261,Forsitan et Priami fuerint quae fata requiras.,506,2,1261,46
1262,Urbis uti captae casum convolsaque vidit,507,2,1262,40
1263,"limina tectorum et medium in penetralibus hostem,",508,2,1263,49
1264,arma diu senior desueta trementibus aevo,509,2,1264,40
1265,"circumdat nequiquam umeris, et inutile ferrum",510,2,1265,45
1266,"cingitur, ac densos fertur moriturus in hostis.",511,2,1266,47
1267,Aedibus in mediis nudoque sub aetheris axe,512,2,1267,42
1268,"ingens ara fuit iuxtaque veterrima laurus,",513,2,1268,42
1269,incumbens arae atque umbra complexa Penatis.,514,2,1269,44
1270,"Hic Hecuba et natae nequiquam altaria circum,",515,2,1270,45
1271,"praecipites atra ceu tempestate columbae,",516,2,1271,41
1272,condensae et divom amplexae simulacra sedebant.,517,2,1272,47
1273,Ipsum autem sumptis Priamum iuvenalibus armis,518,2,1273,45
1274,"ut vidit, Quae mens tam dira, miserrime coniunx,",519,2,1274,48
1275,impulit his cingi telis?  Aut quo ruis? inquit;,520,2,1275,47
1276,Non tali auxilio nec defensoribus istis,521,2,1276,39
1277,"tempus eget, non, si ipse meus nunc adforet Hector.",522,2,1277,51
1278,"Huc tandem concede; haec ara tuebitur omnis,",523,2,1278,44
1279,aut moriere simul. Sic ore effata recepit,524,2,1279,41
1280,ad sese et sacra longaevum in sede locavit.,525,2,1280,43
1281,"Ecce autem elapsus Pyrrhi de caede Polites,",526,2,1281,43
1282,"unus natorum Priami, per tela, per hostis",527,2,1282,41
1283,"porticibus longis fugit, et vacua atria lustrat",528,2,1283,47
1284,saucius: illum ardens infesto volnere Pyrrhus,529,2,1284,45
1285,"insequitur, iam iamque manu tenet et premit hasta.",530,2,1285,50
1286,"Ut tandem ante oculos evasit et ora parentum,",531,2,1286,45
1287,"concidit, ac multo vitam cum sanguine fudit.",532,2,1287,44
1288,"Hic Priamus, quamquam in media iam morte tenetur,",533,2,1288,49
1289,"non tamen abstinuit, nec voci iraeque pepercit:",534,2,1289,47
1290,"At tibi pro scelere, exclamat, pro talibus ausis,",535,2,1290,49
1291,"di, si qua est caelo pietas, quae talia curet,",536,2,1291,46
1292,persolvant grates dignas et praemia reddant,537,2,1292,43
1293,"debita, qui nati coram me cernere letum",538,2,1293,39
1294,fecisti et patrios foedasti funere voltus.,539,2,1294,42
1295,"At non ille, satum quo te mentiris, Achilles",540,2,1295,44
1296,talis in hoste fuit Priamo; sed iura fidemque,541,2,1296,45
1297,"supplicis erubuit, corpusque exsangue sepulchro",542,2,1297,47
1298,"reddidit Hectoreum, meque in mea regna remisit.",543,2,1298,47
1299,"Sic fatus senior, telumque imbelle sine ictu",544,2,1299,44
1300,"coniecit, rauco quod protinus aere repulsum",545,2,1300,43
1301,e summo clipei nequiquam umbone pependit.,546,2,1301,41
1302,Cui Pyrrhus: Referes ergo haec et nuntius ibis,547,2,1302,46
1303,Pelidae genitori; illi mea tristia facta,548,2,1303,40
1304,degeneremque Neoptolemum narrare memento.,549,2,1304,41
1305,Nunc morere. Hoc dicens altaria ad ipsa trementem,550,2,1305,49
1306,"traxit et in multo lapsantem sanguine nati,",551,2,1306,43
1307,"implicuitque comam laeva, dextraque coruscum",552,2,1307,44
1308,"extulit, ac lateri capulo tenus abdidit ensem.",553,2,1308,46
1309,Haec finis Priami fatorum; hic exitus illum,554,2,1309,43
1310,"sorte tulit, Troiam incensam et prolapsa videntem",555,2,1310,49
1311,"Pergama, tot quondam populis terrisque superbum",556,2,1311,47
1312,"regnatorem Asiae.  Iacet ingens litore truncus,",557,2,1312,47
1313,"avolsumque umeris caput, et sine nomine corpus.",558,2,1313,47
1314,At me tum primum saevus circumstetit horror,559,2,1314,43
1315,"Obstipui; subiit cari genitoris imago,",560,2,1315,38
1316,ut regem aequaevum crudeli volnere vidi,561,2,1316,39
1317,"vitam exhalantem; subiit deserta Creüsa,",562,2,1317,40
1318,"et direpta domus, et parvi casus Iuli.",563,2,1318,38
1319,"Respicio, et quae sit me circum copia lustro.",564,2,1319,45
1320,"Deseruere omnes defessi, et corpora saltu",565,2,1320,41
1321,ad terram misere aut ignibus aegra dedere.,566,2,1321,42
1322,"Iamque adeo super unus eram, cum limina Vestae",567,2,1322,46
1323,servantem et tacitam secreta in sede latentem,568,2,1323,45
1324,Tyndarida aspicio: dant clara incendia lucem,569,2,1324,44
1325,erranti passimque oculos per cuncta ferenti.,570,2,1325,44
1326,Illa sibi infestos eversa ob Pergama Teucros,571,2,1326,44
1327,et poenas Danaum et deserti coniugis iras,572,2,1327,41
1328,"praemetuens, Troiae et patriae communis Erinys,",573,2,1328,47
1329,abdiderat sese atque aris invisa sedebat.,574,2,1329,41
1330,Exarsere ignes animo; subit ira cadentem,575,2,1330,40
1331,ulcisci patriam et sceleratas sumere poenas.,576,2,1331,44
1332,Scilicet haec Spartam incolumis patriasque Mycenas,577,2,1332,50
1333,"aspiciet, partoque ibit regina triumpho,",578,2,1333,40
1334,"coniugiumque, domumque, patres, natosque videbit,",579,2,1334,49
1335,Iliadum turba et Phrygiis comitata ministris?,580,2,1335,45
1336,"Occiderit ferro Priamus, Troia arserit igni?",581,2,1336,44
1337,Dardanium totiens sudarit sanguine litus?,582,2,1337,41
1338,Non ita: namque etsi nullum memorabile nomen,583,2,1338,44
1339,"feminea in poena est, nec habet victoria laudem,",584,2,1339,48
1340,extinxisse nefas tamen et sumpsisse merentis,585,2,1340,44
1341,"laudabor poenas, animumque explesse iuvabit",586,2,1341,43
1342,"ultricis flammae, et cineres satiasse meorum.",587,2,1342,45
1343,"Talia iactabam, et furiata mente ferebar:",588,2,1343,41
1344,"cum mihi se, non ante oculis tam clara, videndam",589,2,1344,48
1345,obtulit et pura per noctem in luce refulsit,590,2,1345,43
1346,"alma parens, confessa deam, qualisque videri",591,2,1346,44
1347,"caelicolis et quanta solet, dextraque prehensum",592,2,1347,47
1348,"continuit, roseoque haec insuper addidit ore:",593,2,1348,45
1349,"Nate, quis indomitas tantus dolor excitat iras?",594,2,1349,47
1350,"Quid furis, aut quonam nostri tibi cura recessit?",595,2,1350,49
1351,"Non prius aspicies, ubi fessum aetate parentem",596,2,1351,46
1352,"liqueris Anchisen; superet coniunxne Creüsa,",597,2,1352,44
1353,Ascaniusque puer?  Quos omnes undique Graiae,598,2,1353,44
1354,"circum errant acies, et, ni mea cura resistat,",599,2,1354,46
1355,iam flammae tulerint inimicus et hauserit ensis.,600,2,1355,48
1356,Non tibi Tyndaridis facies invisa Lacaenae,601,2,1356,42
1357,"culpatusve Paris: divom inclementia, divom,",602,2,1357,43
1358,has evertit opes sternitque a culmine Troiam.,603,2,1358,45
1359,"Aspice—namque omnem, quae nunc obducta tuenti",604,2,1359,45
1360,mortalis hebetat visus tibi et umida circum,605,2,1360,43
1361,"caligat, nubem eripiam; tu ne qua parentis",606,2,1361,42
1362,"iussa time, neu praeceptis parere recusa:—",607,2,1362,42
1363,"hic, ubi disiectas moles avolsaque saxis",608,2,1363,40
1364,saxa vides mixtoque undantem pulvere fumum.,609,2,1364,43
1365,Neptunus muros magnoque emota tridenti,610,2,1365,38
1366,"fundamenta quatit, totamque a sedibus urbem",611,2,1366,43
1367,eruit; hic Iuno Scaeas saevissima portas,612,2,1367,40
1368,"prima tenet, sociumque furens a navibus agmen",613,2,1368,45
1369,ferro accincta vocat.,614,2,1369,21
1370,"Iam summas arces Tritonia, respice, Pallas",615,2,1370,42
1371,"insedit, nimbo effulgens et Gorgone saeva.",616,2,1371,42
1372,Ipse pater Danais animos viresque secundas,617,2,1372,42
1373,"sufficit, ipse deos in Dardana suscitat arma.",618,2,1373,45
1374,"Eripe, nate, fugam, finemque impone labori.",619,2,1374,43
1375,"Nusquam abero, et tutum patrio te limine sistam.",620,2,1375,48
1376,"Dixerat, et spissis noctis se condidit umbris.",621,2,1376,46
1377,Adparent dirae facies inimicaque Troiae,622,2,1377,39
1378,numina magna deum.,623,2,1378,18
1379,Tum vero omne mihi visum considere in ignis,624,2,1379,43
1380,Ilium et ex imo verti Neptunia Troia;,625,2,1380,37
1381,ac veluti summis antiquam in montibus ornum,626,2,1381,43
1382,cum ferro accisam crebrisque bipennibus instant,627,2,1382,47
1383,"eruere agricolae certatim,—illa usque minatur",628,2,1383,45
1384,"et tremefacta comam concusso vertice nutat,",629,2,1384,43
1385,"volneribus donec paulatim evicta, supremum",630,2,1385,42
1386,"congemuit, traxitque iugis avolsa ruinam.",631,2,1386,41
1387,"Descendo, ac ducente deo flammam inter et hostis",632,2,1387,48
1388,"expedior; dant tela locum, flammaeque recedunt.",633,2,1388,47
1389,Atque ubi iam patriae perventum ad limina sedis,634,2,1389,47
1390,"antiquasque domos, genitor, quem tollere in altos",635,2,1390,49
1391,"optabam primum montis primumque petebam,",636,2,1391,40
1392,abnegat excisa vitam producere Troia,637,2,1392,36
1393,"exsiliumque pati.  Vos O, quibus integer aevi",638,2,1393,45
1394,"sanguis, ait solidaeque suo stant robore vires,",639,2,1394,47
1395,vos agitate fugam:,640,2,1395,18
1396,"me si caelicolae voluissent ducere vitam,",641,2,1396,41
1397,has mihi servassent sedes.  Satis una superque,642,2,1397,46
1398,vidimus exscidia et captae superavimus urbi.,643,2,1398,44
1399,"Sic O, sic positum adfati discedite corpus.",644,2,1399,43
1400,Ipse manu mortem inveniam; miserebitur hostis,645,2,1400,45
1401,exuviasque petet; facilis iactura sepulcri.,646,2,1401,43
1402,Iam pridem invisus divis et inutilis annos,647,2,1402,42
1403,"demoror, ex quo me divom pater atque hominum rex",648,2,1403,48
1404,fulminis adflavit ventis et contigit igni.,649,2,1404,42
1405,"Talia perstabat memorans, fixusque manebat.",650,2,1405,43
1406,"Nos contra effusi lacrimis, coniunxque Creüsa",651,2,1406,45
1407,"Ascaniusque omnisque domus, ne vertere secum",652,2,1407,44
1408,cuncta pater fatoque urguenti incumbere vellet.,653,2,1408,47
1409,"Abnegat, inceptoque et sedibus haeret in isdem.",654,2,1409,47
1410,"Rursus in arma feror, mortemque miserrimus opto:",655,2,1410,48
1411,nam quod consilium aut quae iam fortuna dabatur?,656,2,1411,48
1412,"Mene efferre pedem, genitor, te posse relicto",657,2,1412,45
1413,"sperasti, tantumque nefas patrio excidit ore?",658,2,1413,45
1414,"Si nihil ex tanta Superis placet urbe relinqui,",659,2,1414,47
1415,"et sedet hoc animo, perituraeque addere Troiae",660,2,1415,46
1416,"teque tuosque iuvat, patet isti ianua leto,",661,2,1416,43
1417,"iamque aderit multo Priami de sanguine Pyrrhus,",662,2,1417,47
1418,"natum ante ora patris, patrem qui obtruncat ad aras.",663,2,1418,52
1419,"Hoc erat, alma parens, quod me per tela, per ignis",664,2,1419,50
1420,"eripis, ut mediis hostem in penetralibus, utque",665,2,1420,47
1421,Ascanium patremque meum iuxtaque Creüsam,666,2,1421,40
1422,alterum in alterius mactatos sanguine cernam?,667,2,1422,45
1423,"Arma, viri, ferte arma; vocat lux ultima victos.",668,2,1423,48
1424,Reddite me Danais; sinite instaurata revisam,669,2,1424,44
1425,proelia: Numquam omnes hodie moriemur inulti.,670,2,1425,45
1426,Hinc ferro accingor rursus clipeoque sinistram,671,2,1426,46
1427,"insertabam aptans, meque extra tecta ferebam.",672,2,1427,45
1428,Ecce autem complexa pedes in limine coniunx,673,2,1428,43
1429,"haerebat, parvumque patri tendebat Iulum:",674,2,1429,41
1430,"Si periturus abis, et nos rape in omnia tecum;",675,2,1430,46
1431,"sin aliquam expertus sumptis spem ponis in armis,",676,2,1431,49
1432,"hanc primum tutare domum.  Cui parvus Iulus,",677,2,1432,44
1433,cui pater et coniunx quondam tua dicta relinquor?,678,2,1433,49
1434,"Talia vociferans gemitu tectum omne replebat,",679,2,1434,45
1435,cum subitum dictuque oritur mirabile monstrum.,680,2,1435,46
1436,Namque manus inter maestorumque ora parentum,681,2,1436,44
1437,ecce levis summo de vertice visus Iuli,682,2,1437,38
1438,"fundere lumen apex, tactuque innoxia mollis",683,2,1438,43
1439,lambere flamma comas et circum tempora pasci.,684,2,1439,45
1440,"Nos pavidi trepidare metu, crinemque flagrantem",685,2,1440,47
1441,excutere et sanctos restinguere fontibus ignis.,686,2,1441,47
1442,At pater Anchises oculos ad sidera laetus,687,2,1442,41
1443,"extulit, et caelo palmas cum voce tetendit:",688,2,1443,43
1444,"Iuppiter omnipotens, precibus si flecteris ullis,",689,2,1444,49
1445,"aspice nos; hoc tantum, et, si pietate meremur,",690,2,1445,47
1446,"da deinde auxilium, pater, atque haec omina firma.",691,2,1446,50
1447,"Vix ea fatus erat senior, subitoque fragore",692,2,1447,43
1448,"intonuit laevum, et de caelo lapsa per umbras",693,2,1448,45
1449,stella facem ducens multa cum luce cucurrit.,694,2,1449,44
1450,"Illam, summa super labentem culmina tecti,",695,2,1450,42
1451,cernimus Idaea claram se condere silva,696,2,1451,38
1452,signantemque vias; tum longo limite sulcus,697,2,1452,42
1453,"dat lucem, et late circum loca sulphure fumant.",698,2,1453,47
1454,"Hic vero victus genitor se tollit ad auras,",699,2,1454,43
1455,adfaturque deos et sanctum sidus adorat.,700,2,1455,40
1456,Iam iam nulla mora est; sequor et qua ducitis adsum.,701,2,1456,52
1457,"Di patrii, servate domum, servate nepotem.",702,2,1457,42
1458,"Vestrum hoc augurium, vestroque in numine Troia est.",703,2,1458,52
1459,"Cedo equidem, nec, nate, tibi comes ire recuso.",704,2,1459,47
1460,Dixerat ille; et iam per moenia clarior ignis,705,2,1460,45
1461,"auditur, propiusque aestus incendia volvunt.",706,2,1461,44
1462,"Ergo age, care pater, cervici imponere nostrae;",707,2,1462,47
1463,"ipse subibo umeris, nec me labor iste gravabit:",708,2,1463,47
1464,"quo res cumque cadent, unum et commune periclum,",709,2,1464,48
1465,una salus ambobus erit.  Mihi parvus Iulus,710,2,1465,42
1466,"sit comes, et longe servet vestigia coniunx:",711,2,1466,44
1467,"vos, famuli, quae dicam, animis advertite vestris.",712,2,1467,50
1468,Est urbe egressis tumulus templumque vetustum,713,2,1468,45
1469,"desertae Cereris, iuxtaque antiqua cupressus",714,2,1469,44
1470,religione patrum multos servata per annos.,715,2,1470,42
1471,Hanc ex diverso sedem veniemus in unam.,716,2,1471,39
1472,"Tu, genitor, cape sacra manu patriosque Penatis;",717,2,1472,48
1473,"me, bello e tanto digressum et caede recenti,",718,2,1473,45
1474,"attrectare nefas, donec me flumine vivo",719,2,1474,39
1475,abluero.,720,2,1475,8
1476,"Haec fatus, latos umeros subiectaque colla",721,2,1476,42
1477,"veste super fulvique insternor pelle leonis,",722,2,1477,44
1478,succedoque oneri; dextrae se parvus Iulus,723,2,1478,41
1479,implicuit sequiturque patrem non passibus aequis;,724,2,1479,49
1480,pone subit coniunx: ferimur per opaca locorum;,725,2,1480,46
1481,"et me, quem dudum non ulla iniecta movebant",726,2,1481,43
1482,"tela neque adverso glomerati ex agmine Grai,",727,2,1482,44
1483,"nunc omnes terrent aurae, sonus excitat omnis",728,2,1483,45
1484,suspensum et pariter comitique onerique timentem.,729,2,1484,49
1485,"Iamque propinquabam portis, omnemque videbar",730,2,1485,44
1486,"evasisse viam, subito cum creber ad auris",731,2,1486,41
1487,"visus adesse pedum sonitus, genitorque per umbram",732,2,1487,49
1488,"prospiciens; Nate exclamat, fuge nate, propinquant.",733,2,1488,51
1489,Ardentis clipeos atque aera micantia cerno!—,734,2,1489,44
1490,Hic mihi nescio quod trepido male numen amicum,735,2,1490,46
1491,confusam eripuit mentem.  Namque avia cursu,736,2,1491,43
1492,"dum sequor, et nota excedo regione viarum,",737,2,1492,42
1493,"heu, misero coniunx fatone erepta Creüsa",738,2,1493,40
1494,"substitit, erravitne via, seu lassa resedit,",739,2,1494,44
1495,incertum; nec post oculis est reddita nostris.,740,2,1495,46
1496,"Nec prius amissam respexi animumque reflexi,",741,2,1496,44
1497,quam tumulum antiquae Cereris sedemque sacratam,742,2,1497,47
1498,venimus; hic demum collectis omnibus una,743,2,1498,40
1499,"defuit, et comites natumque virumque fefellit.",744,2,1499,46
1500,"Quem non incusavi amens hominumque deorumque,",745,2,1500,45
1501,aut quid in eversa vidi crudelius urbe?,746,2,1501,39
1502,Ascanium Anchisenque patrem Teucrosque Penatis,747,2,1502,46
1503,commendo sociis et curva valle recondo;,748,2,1503,39
1504,ipse urbem repeto et cingor fulgentibus armis.,749,2,1504,46
1505,"Stat casus renovare omnis, omnemque reverti",750,2,1505,43
1506,"per Troiam, et rursus caput obiectare periclis.",751,2,1506,47
1507,"Principio muros obscuraque limina portae,",752,2,1507,41
1508,"qua gressum extuleram, repeto, et vestigia retro",753,2,1508,48
1509,observata sequor per noctem et lumine lustro.,754,2,1509,45
1510,"Horror ubique animo, simul ipsa silentia terrent.",755,2,1510,49
1511,"Inde domum, si forte pedem, si forte tulisset,",756,2,1511,46
1512,"me refero: inruerant Danai, et tectum omne tenebant.",757,2,1512,52
1513,Ilicet ignis edax summa ad fastigia vento,758,2,1513,41
1514,"volvitur; exsuperant flammae, furit aestus ad auras.",759,2,1514,52
1515,Procedo et Priami sedes arcemque reviso.,760,2,1515,40
1516,Et iam porticibus vacuis Iunonis asylo,761,2,1516,38
1517,custodes lecti Phoenix et dirus Ulixes,762,2,1517,38
1518,praedam adservabant.  Huc undique Troia gaza,763,2,1518,44
1519,"incensis erepta adytis, mensaeque deorum,",764,2,1519,41
1520,"crateresque auro solidi, captivaque vestis",765,2,1520,42
1521,congeritur; pueri et pavidae longo ordine matres,766,2,1521,48
1522,stant circum.,767,2,1522,13
1523,Ausus quin etiam voces iactare per umbram,768,2,1523,41
1524,"implevi clamore vias, maestusque Creüsam",769,2,1524,40
1525,nequiquam ingeminans iterumque iterumque vocavi.,770,2,1525,48
1526,Quaerenti et tectis urbis sine fine furenti,771,2,1526,43
1527,infelix simulacrum atque ipsius umbra Creüsae,772,2,1527,45
1528,visa mihi ante oculos et nota maior imago.,773,2,1528,42
1529,"Obstipui, steteruntque comae et vox faucibus haesit.",774,2,1529,52
1530,Tum sic adfari et curas his demere dictis :,775,2,1530,43
1531,"Quid tantum insano iuvat indulgere dolori,",776,2,1531,42
1532,O dulcis coniunx?  Non haec sine numine divom,777,2,1532,45
1533,eveniunt; nec te hinc comitem asportare Creüsam,778,2,1533,47
1534,"fas, aut ille sinit superi regnator Olympi.",779,2,1534,43
1535,"Longa tibi exsilia, et vastum maris aequor arandum,",780,2,1535,51
1536,"et terram Hesperiam venies, ubi Lydius arva",781,2,1536,43
1537,inter opima virum leni fluit agmine Thybris:,782,2,1537,44
1538,illic res laetae regnumque et regia coniunx,783,2,1538,43
1539,parta tibi.  Lacrimas dilectae pelle Creüsae.,784,2,1539,45
1540,Non ego Myrmidonum sedes Dolopumve superbas,785,2,1540,43
1541,"aspiciam, aut Graiis servitum matribus ibo,",786,2,1541,43
1542,"Dardanis, et divae Veneris nurus.",787,2,1542,33
1543,Sed me magna deum genetrix his detinet oris:,788,2,1543,44
1544,"iamque vale, et nati serva communis amorem.",789,2,1544,43
1545,"Haec ubi dicta dedit, lacrimantem et multa volentem",790,2,1545,51
1546,"dicere deseruit, tenuisque recessit in auras.",791,2,1546,45
1547,Ter conatus ibi collo dare bracchia circum:,792,2,1547,43
1548,"ter frustra comprensa manus effugit imago,",793,2,1548,42
1549,par levibus ventis volucrique simillima somno.,794,2,1549,46
1550,Sic demum socios consumpta nocte reviso.,795,2,1550,40
1551,Atque hic ingentem comitum adfluxisse novorum,796,2,1551,45
1552,"invenio admirans numerum, matresque virosque,",797,2,1552,45
1553,"collectam exsilio pubem, miserabile volgus.",798,2,1553,43
1554,"Undique convenere, animis opibusque parati,",799,2,1554,43
1555,in quascumque velim pelago deducere terras.,800,2,1555,43
1556,Iamque iugis summae surgebat Lucifer Idae,801,2,1556,41
1557,"ducebatque diem, Danaique obsessa tenebant",802,2,1557,42
1558,"limina portarum, nec spes opis ulla dabatur;",803,2,1558,44
1559,"cessi, et sublato montes genitore petivi.",804,2,1559,41
